Star Name,Star Mass [Ms],Star Temperature [K],Star Radius [Rs],Star Distance [pc],Star log(g),Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Star T Mag,Star Metallicity,Star RA,Star Dec,Planet Name,Planet Radius [Re],Planet Radius [Rj],Planet Mass [Me],Planet Mass [Mj],Planet Period [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,FGS1_Flag,FGS2_Flag,FGS_Flag,Tier 1 Transits,Tier 1 Eclipses,Tier 2 Transits,Tier 2 Eclipses,Tier 3 Transits,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,Max Tier
689.01,0.7430666666666668,4848.0,0.798782,108.513,4.53084,9.393,9.815,9.242,11.652,9.198,9.273,9.228,10.7014,0,147.005591,-48.320751,689.01,7.65443,0.6828836790549991,45.73690769142835,0.1439044048374078,1.66402,1280.817901424081,3723700546.542512,0.3,2.3,12229.2,0.5,1,0,0,0,1.0,1.0,2.0,2.0,3.0,5.0,Transit,1.0,2.0,3.0,3
687.01,0.66202,4243.0,0.617519,42.4467,4.67631,8.146,8.757,8.044,11.002,7.945800094063262,7.81850409912073,7.6407562760707215,9.8445,0,137.672815,-45.098845,687.01,2.2115007,0.1972972166769708,5.611508597373119,0.0176557805436486,36.2995129,382.91905701572114,27973750406.42911,0.1,2.3,15960.212280000002,0.5,1,0,0,0,7.0,70776.0,46.0,305348.0,90.0,743886.0,Transit,7.0,46.0,90.0,1
694.01,0.8302896000000001,5354.96,1.0417,223.882,4.37106,10.207,10.616,10.108,11.963,10.064,10.126,10.059,11.2595,0,77.383578,-64.026083,694.01,12.403848,1.1065991010015106,103.15869910175743,0.3245735653620014,48.05216,550.4770651857026,36370136955.50136,0.1,2.3,16032.4416,0.5,1,0,0,0,1.0,102.0,13.0,712.0,26.0,1242.0,Transit,1.0,13.0,26.0,2
691.01,1.0115,5846.0,1.07907,169.117,4.39727,9.322,9.623,9.183,10.758,9.163,9.196,9.105,10.234,0,99.953812,-42.045199,691.01,4.752734,0.4240112561601298,20.259244823695894,0.0637427127447812,6.9055862,1061.1022666784204,10657339240.749315,0.3,2.3,11546.4618,0.5,1,0,0,0,3.0,33.0,32.0,243.0,64.0,484.0,Transit,3.0,32.0,64.0,1
696.02,0.5052,3563.0,0.33819,19.8782,4.88565,8.501,9.02,8.264,12.6,7.922579450913897,7.756392954557654,7.528176370510135,10.4276,0,68.178987,-39.790874,696.02,1.0428407,0.0930361756374139,1.152934348353543,0.0036275371377482,3.6942604,533.1679668543429,5572275467.473641,0.1,2.3,4060.26756,0.5,1,0,0,0,3.0,5057.0,31.0,32945.0,61.0,59698.0,Transit,3.0,31.0,61.0,1
696.01,0.5052,3563.0,0.33819,19.8782,4.88565,8.501,9.02,8.264,12.6,7.922579450913897,7.756392954557654,7.528176370510135,10.4276,0,68.178987,-39.790874,696.01,0.9718795,0.0867054305229955,0.8887558485331276,0.0027963386220117,0.8602406,813.8551594666876,2109085561.2062888,0.3,2.3,1844.7642,0.5,1,0,0,0,2.0,376.0,26.0,2559.0,52.0,5074.0,Transit,2.0,26.0,52.0,1
696.03,0.5052,3563.0,0.33819,19.8782,4.88565,8.501,9.02,8.264,12.6,7.922579450913897,7.756392954557654,7.528176370510135,10.4276,0,68.178987,-39.790874,696.03,0.8566925,0.076429117023583,0.5712022924078832,0.0017972033982989,4.9652069,483.1263968170269,6786395117.58354,0.1,2.3,3370.14864,0.5,1,0,0,0,3.0,34267.0,36.0,192413.0,71.0,443022.0,Transit,3.0,36.0,71.0,1
697.01,0.87294,5519.0,0.968149,93.7714,4.45295,8.411,8.679,8.244,10.004,8.195,8.236,8.179,9.3553,0,69.704221,-36.681326,697.01,2.6206141,0.2337959322890673,7.459133902423773,0.0234690598689511,8.6078603,903.5880505838496,11752170012.74892,0.3,2.3,13247.53092,0.5,1,0,0,0,6.0,236.0,51.0,1193.0,100.0,2448.0,Transit,6.0,51.0,100.0,1
701.01,0.9736,5767.0,0.992741,217.621,4.45723,10.072,10.363,9.993,11.446,9.966,10.008,9.944,10.966,0,64.52165,-53.80127,701.01,4.211945,0.3757652101563811,16.77973654540036,0.052794955382322,13.697384,804.1926128922953,16611610391.323174,0.3,2.3,17221.8528,0.5,1,0,0,0,6.0,304.0,76.0,2229.0,152.0,4283.0,Transit,6.0,76.0,152.0,1
708.01,1.507,6952.0,0.941576,214.756,4.6722,10.027,10.263,9.958,11.331,9.882,9.927,9.982,10.8623,0,82.764859,-70.357179,708.01,1.947951,0.1737848468793711,4.467867655600584,0.0140574837330334,1.996071,1668.1228697432707,5321264764.742416,0.3,2.3,21279.1644,0.5,1,0,0,0,6.0,114.0,75.0,816.0,148.0,1641.0,Transit,6.0,75.0,148.0,1
712.01,0.6972,4504.0,0.720461,58.6212,4.5741,8.409,8.984,8.313,10.838,8.233,8.293,8.219,9.9059,0,92.936106,-65.825839,712.01,2.10503,0.1877985207156045,5.116014686084993,0.0160967823515203,9.5313851,679.7454180756689,11670324485.316963,0.1,2.3,5630.400000000001,0.5,1,0,0,0,9.0,1430.0,99.0,8880.0,197.0,15987.0,Transit,9.0,99.0,197.0,1
713.01,0.6722266666666666,4316.7,0.651075,69.3653,4.63688,9.033,9.669,8.883,11.863,8.814,8.881,8.841,10.6925,0,102.021376,-65.624257,713.01,2.5392584,0.2265378504034018,7.098144823547785,0.0223332612072023,35.9995671,400.1012415061045,27961677678.09845,0.1,2.3,15771.55212,0.5,1,0,0,0,8.0,53423.0,79.0,294762.0,157.0,715218.0,Transit,8.0,79.0,157.0,1
722.01,0.63948,4082.0,0.660762,57.6851,4.5,10.136,10.761,9.967,13.31,9.891,9.873,9.791,11.9755,0,62.379568,-62.850656,722.01,2.3968761,0.2138353305741901,6.4586642981596505,0.0203212304631925,15.3003113,511.1854892553095,15545414061.250088,0.1,2.3,11100.07836,0.5,1,0,0,0,7.0,4404.0,65.0,25528.0,130.0,47683.0,Transit,7.0,65.0,130.0,1
716.01,0.60238,3817.0,0.503498,88.8248,4.73434,10.572,11.184,10.365,14.128,10.242,10.196,10.181,12.4268,0,136.238912,-18.502674,716.01,2.98849,0.2666156782437196,9.294777985012876,0.0292446420526106,0.83707,1042.5337862432143,2196128899.90024,0.3,2.3,8989.199999999999,0.5,1,1,0,1,1.0,10.0,18.0,83.0,37.0,167.0,Transit,1.0,18.0,37.0,2
727.01,0.5411999999999999,3653.0,0.497204,42.972,4.73985,9.078,9.662,8.827,12.68,8.69,8.62,8.537,11.0002,0,130.736931,-2.498585,727.01,1.97562,0.1762533139651989,4.579283237820241,0.0144080363579967,4.7244442,603.6631662137846,6717580394.714907,0.1,2.3,3596.4,0.5,1,0,0,0,7.0,1343.0,87.0,9675.0,174.0,17118.0,Transit,7.0,87.0,174.0,1
728.01,0.9632,5754.0,0.955215,172.097,4.49028,9.5,9.821,9.225,11.22,9.104,9.13,9.12,10.5656,0,146.891712,-7.33087,728.01,4.69411,0.4187811642001902,19.836028535300485,0.0624111253862757,1.60245,1612.158124768612,3959329177.362082,0.3,2.3,1123.2,0.5,1,0,0,0,8.0,31.0,119.0,260.0,239.0,542.0,Transit,8.0,119.0,239.0,1
738.01,0.8121,5285.0,0.942255,389.884,4.44877,11.648,12.003,11.55,13.496,11.506,11.56,11.607,12.7474,0,94.535471,-57.558727,738.01,9.04642,0.8070689224248866,61.08508140727139,0.1921951598403629,3.4405974,1172.8733895712005,6225184137.19481,0.3,2.3,8949.6,0.5,1,1,0,1,2.0,10.0,35.0,71.0,70.0,150.0,Transit,2.0,35.0,70.0,1
733.01,0.91142,5667.0,0.937681,75.2092,4.49828,7.943,8.22,7.845,9.44,7.78,7.851,7.825,8.8411,0,159.409318,-40.888259,733.01,1.9953537,0.1780138397858501,4.658745512381955,0.0146580526338013,4.8847827,1094.9998223750592,8172021077.912984,0.3,2.3,9544.8924,0.5,1,0,0,0,7.0,202.0,57.0,1121.0,111.0,2108.0,Transit,7.0,57.0,111.0,1
735.01,0.8203160000000002,5316.6,1.30609,121.755,4.16991,8.514,8.879,8.443,10.22,8.371,8.415,8.367,9.5215,0,94.754704,-63.864708,735.01,2.980736,0.26592391150898,9.259240535470974,0.0291328287319492,2.593694,1523.7681195162854,5173677415.403233,0.3,2.3,10995.9444,0.5,1,0,0,0,6.0,28.0,49.0,190.0,96.0,366.0,Transit,6.0,49.0,96.0,1
742.01,2.213230769230769,8508.0,1.82039,227.265,4.24408,8.434,8.448,8.381,8.758,8.318,8.34,8.379,8.6333,0,140.056794,-53.119685,742.01,2.727644,0.243344516818665,7.934043773682812,0.0249632934283343,0.963081,3394.5778021435062,3720864919.435895,0.3,2.3,8562.6504,0.5,1,0,0,0,6.0,35.0,56.0,253.0,112.0,496.0,Transit,6.0,56.0,112.0,1
740.01,1.04375,5975.0,0.974901,115.091,4.50154,8.635,8.999,8.614,10.09,8.572,8.614,8.581,9.529,0,152.118034,-50.307503,740.01,1.81715,0.1621155432076316,3.953695615598543,0.0124397175757819,2.1312313,1517.4346995221931,4918269781.813724,0.3,2.3,10983.6,0.5,1,0,0,0,7.0,112.0,74.0,809.0,146.0,1576.0,Transit,7.0,74.0,146.0,1
741.01,0.578,3745.0,0.525276,10.454,4.71536,5.793,6.442,5.587,9.49,5.47802925173146,5.323786076590849,5.111022720974606,7.66874,0,140.399376,-60.281169,741.01,0.867887,0.0774278251370782,0.5966468672697076,0.0018772609838824,7.5768334,537.505137327794,9407933355.538422,0.1,2.3,7462.8,0.5,1,0,0,0,4.0,17830.0,14.0,33799.0,25.0,68638.0,Transit,4.0,14.0,25.0,2
757.01,0.8251000000000001,5335.0,0.7643,60.3418,4.63533,7.976,8.35,7.874,9.743,7.812,7.876,7.83,9.0498,0,187.994843,-35.554452,757.01,2.11693,0.1888601694315447,5.171394969527561,0.0162710282096421,17.4680787,658.9024359768018,18486672592.335217,0.1,2.3,12168.0,0.5,1,0,0,0,7.0,1676.0,50.0,8103.0,97.0,13924.0,Transit,7.0,50.0,97.0,1
756.01,0.4931999999999999,3533.0,0.507628,86.1759,4.73074,10.517,11.138,10.274,14.607,10.159,10.089,10.027,12.5554,0,192.103738,-45.470471,756.01,2.8667121,0.2557513630197784,8.683702639227201,0.0273219839984331,1.2392528,878.943032516715,2668747113.367272,0.3,2.3,4137.374159999999,0.5,1,1,0,1,5.0,59.0,74.0,492.0,147.0,983.0,Transit,5.0,74.0,147.0,1
745.01,1.02025,5881.0,0.972998,175.381,4.49123,9.612,9.957,9.53,11.031,9.417,9.458,9.472,10.5488,0,147.757437,-55.318299,745.01,2.28894,0.2042059001566609,5.971896024565901,0.0187896861975016,1.0791105,1879.1820983022844,3100791804.1381297,0.3,2.3,9147.6,0.5,1,0,0,0,6.0,43.0,77.0,341.0,154.0,679.0,Transit,6.0,77.0,154.0,1
746.01,0.8978714000000001,5614.89,0.957719,234.418,4.47123,10.355,10.71,10.276,11.807,10.248,10.276,10.211,11.3786,0,99.620795,-67.64895,746.01,9.67383,0.8630427897247245,68.27641709546002,0.2148216322983761,10.980302,839.1146553857963,13953206774.64457,0.3,2.3,5749.2,0.5,1,0,0,0,2.0,24.0,27.0,191.0,54.0,387.0,Transit,2.0,27.0,54.0,1
763.01,0.87346,5521.0,0.906761,95.1274,4.50985,8.554,8.858,8.49,10.265,8.422,8.476,8.423,9.5275,0,194.468098,-39.758061,763.01,2.4170891,0.2156386167502657,6.549647991700125,0.0206074971770942,5.6024478,1009.3284318644272,8827939476.57809,0.3,2.3,10785.72492,0.5,1,0,0,0,6.0,163.0,56.0,1027.0,110.0,1943.0,Transit,6.0,56.0,110.0,1
759.01,1.30075,6402.0,1.53153,516.041,4.17503,10.845,11.064,10.758,12.322,10.646,10.675,10.63,11.6713,0,169.909474,-39.46208,759.01,12.9663,1.1567777937391597,111.71418871614826,0.3514921460705584,4.2135662,1565.1800285239517,8337278071.315717,0.3,2.3,10454.4,0.5,1,0,0,0,2.0,2.0,22.0,18.0,44.0,36.0,Eclipse,2.0,18.0,36.0,2
761.01,0.6301,4015.0,0.68476,66.8154,4.56633,9.149,9.771,8.977,12.248,8.851,8.889,8.781,10.9217,0,179.262998,-38.104794,761.01,2.5897806,0.2310451469375594,7.322320418383653,0.0230385965082151,10.5558665,580.6878899149974,12077921798.475395,0.1,2.3,10411.57512,0.5,1,0,0,0,6.0,1335.0,64.0,8514.0,128.0,14804.0,Transit,6.0,64.0,128.0,1
762.01,0.3984,3296.0,0.426785,98.4458,4.8023,11.348,11.999,11.084,16.0,10.879,10.77,10.574,13.6615,0,166.074742,-47.821496,762.01,8.027234,0.7161430813993174,49.52210090666395,0.1558139545714655,3.4716808,588.499633202361,4939232036.842563,0.1,2.3,4974.11208,0.5,1,1,0,1,1.0,19.0,12.0,131.0,23.0,269.0,Transit,1.0,12.0,23.0,2
768.01,1.2075,6252.0,1.1466,469.997,4.40203,11.329,11.633,11.273,13.075,11.218,11.238,11.231,12.2864,0,198.635626,-24.14419,768.01,18.7142,1.6695719663738602,691.956094766014,2.1771373496153936,11.5294381,957.3611967087012,15910882500.51949,0.3,2.3,17571.600000000002,0.5,1,0,0,0,5.0,2.0,74.0,18.0,148.0,36.0,Eclipse,2.0,18.0,36.0,2
772.01,0.7774666666666668,5106.0,0.815374,135.371,4.54884,9.701,10.118,9.587,11.566,9.528,9.562,9.522,10.8815,0,190.191401,-21.872782,772.01,7.03935,0.62800982256756,39.547422854992966,0.1244301076757674,11.0162412,720.392614180154,13328338405.330095,0.3,2.3,12402.0,0.5,1,0,0,0,1.0,25.0,10.0,160.0,20.0,330.0,Transit,1.0,10.0,20.0,2
771.01,0.4024,3306.0,0.241857,25.2788,4.99749,9.955,10.507,9.664,14.888,9.479,9.303,9.173,12.0874,0,164.11389,-72.985174,771.01,1.3960869,0.1245507449349577,2.5566922148252647,0.0080442533196405,2.3260077,506.97869139181887,3794488289.2573776,0.1,2.3,3585.91248,0.5,1,1,0,1,3.0,1778.0,33.0,14487.0,66.0,24582.0,Transit,3.0,33.0,66.0,1
782.01,0.408,3320.0,0.406516,52.5122,4.82069,10.108,10.675,9.86,14.83,9.717,9.559,9.399,12.2875,0,183.920361,-18.910338,782.01,2.6792246,0.2390248198576064,7.719198660116977,0.0242873151044715,8.0239925,435.8371818281333,8703090998.986095,0.1,2.3,6346.35576,0.5,1,1,0,1,4.0,4748.0,59.0,32368.0,117.0,71443.0,Transit,4.0,59.0,117.0,1
777.01,1.16705625,6187.29,1.60283,182.314,4.10017,8.69,8.873,8.604,9.839,8.568,8.598,8.598,9.3712,0,183.118731,-49.00774,777.01,8.4465728,0.7535540476651933,54.242642959719134,0.1706664408662959,8.3008553,1256.9637238369974,12636853553.829256,0.3,2.3,17253.331560000002,0.5,1,0,0,0,1.0,3.0,9.0,19.0,17.0,37.0,Transit,1.0,9.0,17.0,2
778.01,1.418125,6715.0,1.67723,161.743,4.14361,8.09,8.246,8.055,9.109,8.003,8.035,7.993,8.69009,0,199.33385,-15.273705,778.01,15.2453,1.3600969049683882,293.1607768870318,0.9223869572517428,4.6336155,1640.6578902730334,9142071785.29727,0.3,2.3,12805.2,0.5,1,0,0,0,1.0,1.0,5.0,1.0,9.0,1.0,Eclipse,1.0,1.0,1.0,3
783.01,0.6965253333333333,4498.94,0.668361,55.3043,4.6393,8.378,8.973,8.274,11.199,8.174,8.238,8.177,9.9222,0,172.155637,-54.784223,783.01,2.3812033,0.2124370946082079,6.388117163537321,0.0200992643545674,8.1125147,690.1794175720785,10477936549.279455,0.1,2.3,7318.90728,0.5,1,0,0,0,4.0,482.0,42.0,2842.0,84.0,5117.0,Transit,4.0,42.0,84.0,1
784.01,0.8586400000000001,5464.0,0.896313,64.5997,4.51542,7.728,8.071,7.64,9.412,7.569,7.66,7.658,8.7537,0,159.341221,-63.655692,784.01,1.7983385,0.1604372907017568,3.8940772703045385,0.0122521372838477,2.7970207,1255.475510034378,5524088400.472173,0.3,2.3,8720.324999999999,0.5,1,0,0,0,6.0,107.0,44.0,584.0,85.0,1148.0,Transit,6.0,44.0,85.0,1
791.01,1.422625,6727.0,1.42962,341.221,4.28297,10.061,10.269,9.992,11.093,9.939,9.953,9.878,10.7525,0,118.434757,-69.701736,791.01,10.2643101,0.9157219863594528,75.1868982144886,0.2365644374587766,139.3036006,519.3778840127186,88484017728.4093,0.1,2.3,43509.2994,0.5,1,0,0,0,3.0,933.0,31.0,5944.0,61.0,9966.0,Transit,3.0,31.0,61.0,1
789.03,0.4644,3461.0,0.37114,43.407,4.85358,9.954,10.507,9.704,14.23,9.568,9.419,9.309,11.9802,0,115.270225,-71.303764,789.03,1.0165103,0.0906871306500027,1.0427258260642396,0.0032807823480486,8.0433669,424.51860005049343,9101558904.979544,0.1,2.3,9127.87704,0.5,1,0,0,0,10.0,139329.0,130.0,876838.0,257.0,2078534.0,Transit,10.0,130.0,257.0,1
790.01,1.5088750000000002,6957.0,1.4608,167.218,4.29073,8.431,8.599,8.386,9.387,8.348,8.373,8.345,8.9914,0,123.39778,-64.090901,790.01,6.9133733,0.6167709148538298,38.40831209063245,0.1208460643973035,199.5768676,476.9351632206797,114679119482.48396,0.1,2.3,42137.49132,0.5,1,0,0,0,6.0,5064.0,28.0,14416.0,52.0,32033.0,Transit,6.0,28.0,52.0,1
802.01,0.7993028,5235.78,0.74982,28.1042,4.63754,6.398,6.803,6.275,8.27,6.277623828959047,6.18752237649062,6.058506826165736,7.5209,0,97.985715,-68.7118,802.01,0.6319008,0.0563745103295473,0.1956344132957242,0.0006155347012302,3.6938376,1014.962971551428,6492552010.2244,0.3,2.3,6913.322639999999,0.5,1,0,0,0,4.0,6258.0,20.0,21045.0,37.0,38927.0,Transit,4.0,20.0,37.0,2
808.01,0.7838666666666667,5154.0,0.833198,98.1848,4.53609,8.917,9.337,8.806,10.729,8.763,8.841,8.8,10.0659,0,133.74855,-44.28863,808.01,2.2696307,0.2024832368330722,5.882034301282069,0.0185069495968099,9.7394089,764.8367445951166,12311064106.789013,0.3,2.3,12825.28368,0.5,1,0,0,0,9.0,889.0,91.0,5089.0,181.0,9965.0,Transit,9.0,91.0,181.0,1
812.01,1.415125,6707.0,1.56949,426.024,4.19884,10.358,10.537,10.281,11.191,10.23,10.245,10.143,10.9582,0,89.235658,-49.006949,812.01,14.3875,1.2835689832428805,194.5454741465114,0.6121085155066532,13.8665912,1100.4069673825072,18971625224.34432,0.3,2.3,23367.6,0.5,1,0,0,0,2.0,3.0,21.0,22.0,42.0,45.0,Transit,2.0,21.0,42.0,1
811.01,1.0661874999999998,6025.9,1.24118,284.002,4.29961,10.147,10.397,10.076,11.411,9.462,9.471,9.569,10.9339,0,88.030314,-32.925074,811.01,14.2012,1.266948381916858,173.1278582680329,0.5447211598327084,25.1760133,755.5087651353123,25691864872.522263,0.3,2.3,15904.8,0.5,1,0,0,0,1.0,11.0,17.0,82.0,34.0,153.0,Transit,1.0,17.0,34.0,2
815.01,0.7571853333333334,4953.89,0.759387,59.7117,4.59095,8.066,8.531,7.999,10.217,7.885,7.977,7.964,9.36,0,155.871938,-43.834925,815.01,2.58176,0.2303295957030157,7.2867316519415635,0.022926621726529,11.197299,717.5090526398865,13355783649.569963,0.1,2.3,11401.2,0.5,1,0,0,0,4.0,354.0,28.0,1735.0,54.0,3071.0,Transit,4.0,28.0,54.0,1
821.01,0.504,3560.0,0.44852,39.5907,4.78283,9.191,9.851,8.96,13.243,8.807145647266825,8.640750917307365,8.412265233246547,11.1825,0,209.615851,-23.277572,821.01,2.806009,0.2503357858627539,8.349550786840446,0.0262706246943137,13.823303,395.32363207872,13419753069.678137,0.1,2.3,4914.781199999999,0.5,1,0,0,0,4.0,12553.0,44.0,84653.0,88.0,208559.0,Transit,4.0,44.0,88.0,1
829.01,0.803,5250.0,0.948885,142.461,4.43788,9.472,9.81,9.364,10.955,9.244,9.301,9.255,10.5623,0,224.208391,-37.042983,829.01,4.2854014,0.3823185624872712,17.24535351661747,0.0542599502083223,3.2877916,1189.2692671462864,6016831234.910942,0.3,2.3,8424.3582,0.5,1,0,0,0,2.0,17.0,29.0,134.0,59.0,268.0,Transit,2.0,29.0,59.0,1
823.01,1.2375,6300.0,1.30032,201.873,4.30339,9.225,9.485,9.179,10.554,9.123,9.154,9.086,9.9623,0,218.658293,-40.739863,823.01,6.6218742,0.5907650623149443,35.7725090999889,0.1125529007405855,13.5337577,969.9219559522064,17850640124.490902,0.3,2.3,13447.19448,0.5,1,0,0,0,2.0,30.0,27.0,208.0,53.0,406.0,Transit,2.0,27.0,53.0,1
835.01,0.90622,5647.0,0.882828,166.834,4.54632,9.843,10.173,9.719,11.489,9.721,9.762,9.818,10.849,0,192.057325,-56.894318,835.01,4.1979554,0.3745171394944889,16.69106087955587,0.0525159505356672,4.7920082,1066.5449555290231,8052845681.297288,0.3,2.3,4458.14712,0.5,1,0,0,0,6.0,79.0,80.0,696.0,161.0,1351.0,Transit,6.0,80.0,161.0,1
833.01,0.6168,3920.0,0.603336,41.7148,4.64839,8.35,8.972,8.146,11.724,8.051,8.053,7.975,10.1461,0,145.645472,-62.475886,833.01,1.3524513,0.1206578307577071,2.3956821252523923,0.0075376589239475,1.0418909,1085.2646683912074,2561274224.687099,0.3,2.3,4343.438160000001,0.5,1,0,0,0,6.0,126.0,75.0,847.0,151.0,1711.0,Transit,6.0,75.0,151.0,1
841.01,0.7693333333333334,5045.0,0.903156,306.068,4.45082,11.302,11.723,11.168,13.367,11.135,11.185,11.018,12.5528,0,94.942993,-53.226707,841.01,11.4663,1.0229565270240026,89.96316736063916,0.2830557794519884,3.4934316,1100.459768635934,6176362918.730944,0.3,2.3,5230.8,0.5,1,0,0,0,1.0,4.0,20.0,36.0,41.0,67.0,Transit,1.0,20.0,41.0,2
842.01,0.8009200000000001,5242.0,1.00073,368.8,4.39167,11.397,11.794,11.324,13.408,11.29,11.35,11.271,12.6264,0,91.937566,-73.391862,842.01,11.6893,1.042851288675656,93.04628610530784,0.2927563558658536,2.7863839,1289.1746464005237,5383732524.041307,0.3,2.3,5706.0,0.5,1,0,0,0,2.0,3.0,22.0,23.0,45.0,47.0,Transit,2.0,22.0,45.0,1
836.02,0.663,4250.0,0.691028,27.5024,4.57862,6.983,7.58,6.804,9.92,6.743,6.817,6.786,8.6486,0,225.079883,-24.454202,836.02,1.69257,0.1510012409360488,3.558870457757488,0.0111974587038599,3.8167262,807.0905875760783,6234835137.949257,0.3,2.3,5767.200000000001,0.5,1,0,0,0,5.0,277.0,33.0,1150.0,63.0,2134.0,Transit,5.0,33.0,63.0,1
846.01,1.21875,6270.0,1.24056,446.815,4.33719,10.983,11.205,10.894,12.26,10.905,10.925,10.811,11.766,0,26.376875,-51.296821,846.01,12.4595,1.111564048424999,103.98708197891612,0.3271799493729029,14.20489,930.135352654682,18342418031.301582,0.3,2.3,17726.4,0.5,1,0,0,0,1.0,13.0,21.0,104.0,41.0,213.0,Transit,1.0,21.0,41.0,1
845.01,1.0155,5862.0,1.47779,475.359,4.12415,10.776,11.127,10.744,12.476,10.73,10.755,10.64,11.7582,0,24.172722,-31.670795,845.01,24.7848,2.211155554187881,1389.8507751304371,4.37295957910681,7.06181,1235.0986065049028,10831712453.036766,0.3,2.3,21070.8,0.5,1,0,0,0,4.0,1.0,48.0,2.0,96.0,3.0,Eclipse,1.0,2.0,3.0,3
849.01,0.81886,5311.0,0.922861,225.734,4.46874,10.481,10.832,10.418,11.981,10.356,10.433,10.447,11.5485,0,28.715796,-29.421709,849.01,3.54139,0.3159421971549264,12.529299713014185,0.0394215855255277,0.76566,1922.201767204472,2292381979.5442224,0.3,2.3,5227.2,0.5,1,0,0,0,5.0,16.0,72.0,136.0,146.0,272.0,Transit,5.0,72.0,146.0,1
847.01,0.8125939999999999,5286.9,2.29,659.753,4.5,10.911,11.147,10.873,12.162,10.724,10.765,10.622,12.0594,0,43.875521,-53.665545,847.01,20.2776,1.8090494119621776,871.6893243119794,2.742641331690786,3.2063346,1872.4277753253616,5940507641.963439,0.3,2.3,11239.2,0.5,1,0,0,0,19.0,1.0,268.0,4.0,540.0,7.0,Eclipse,1.0,4.0,7.0,2
853.01,1.03425,5937.0,1.37995,287.558,4.19176,9.939,10.245,9.875,11.37,9.828,9.859,9.79,10.7598,0,32.914289,-37.892988,853.01,17.29,1.5425131343367091,528.2257215286052,1.6619839843398552,6.8646554,1216.5305208189652,10694179380.714722,0.3,2.3,17010.0,0.5,1,0,0,0,2.0,1.0,23.0,2.0,46.0,5.0,Eclipse,1.0,2.0,5.0,2
854.01,1.032,5928.0,1.37754,279.96,4.19328,9.788,10.11,9.757,10.981,9.693,9.741,9.701,10.717,0,28.078089,-43.047613,854.01,4.80002,0.4282298377720584,20.63349046838211,0.0649202212270972,5.850943,1280.4811383034842,9606612463.033348,0.3,2.3,9630.0,0.5,1,0,0,0,9.0,62.0,115.0,526.0,229.0,1040.0,Transit,9.0,115.0,229.0,1
851.01,0.8641000000000001,5485.0,0.774225,154.477,4.64306,9.872,10.278,9.837,11.309,9.751,9.778,9.809,10.9994,0,7.387843,-10.468279,851.01,3.39154,0.3025734526100822,11.579447785382497,0.0364330171410691,0.6296,1923.517344367309,2048444847.028593,0.3,2.3,1112.4,0.5,1,0,0,0,7.0,28.0,115.0,243.0,232.0,485.0,Transit,7.0,115.0,232.0,1
852.01,0.88724,5574.0,1.73496,351.426,3.95071,9.966,10.278,9.88,11.638,9.877,9.915,9.846,10.9495,0,24.740265,-7.280979,852.01,8.7623721,0.7817278225676999,57.84170266627346,0.1819903490880811,4.9466474,1465.4442929051347,8167343127.366237,0.3,2.3,11908.1484,0.5,1,0,0,0,3.0,6.0,40.0,44.0,80.0,90.0,Transit,3.0,40.0,80.0,1
858.01,1.01425,5857.0,1.29747,250.489,4.23718,9.79,10.057,9.722,11.183,9.565,9.578,9.571,10.6444,0,60.199826,-54.592918,858.01,13.8117581,1.232204643003553,132.07950274122783,0.4155685898449859,3.2797282,1493.442659079745,6493318447.896493,0.3,2.3,12667.32324,0.5,1,0,0,0,1.0,1.0,3.0,2.0,7.0,4.0,Eclipse,1.0,2.0,4.0,2
855.01,1.401625,6671.0,1.22133,294.418,4.41362,9.855,10.12,9.795,11.183,9.724,9.754,9.689,10.6541,0,15.543042,-2.144574,855.01,4.46184,0.3980593871202372,18.36374220075919,0.0577787945310325,1.8301156,1899.3751847892177,4902181888.8966055,0.3,2.3,3664.8,0.5,1,0,0,0,9.0,37.0,128.0,315.0,255.0,629.0,Transit,9.0,128.0,255.0,1
857.01,1.139375,6143.0,1.63143,286.484,4.07739,9.52,9.769,9.46,10.891,9.406,9.436,9.412,10.2676,0,25.871364,-14.149185,857.01,15.1385,1.350568830778269,280.88272333994905,0.8837558805690946,3.9080236,1624.9350899929498,7586709842.125502,0.3,2.3,11851.2,0.5,1,0,0,0,1.0,1.0,15.0,2.0,31.0,4.0,Eclipse,1.0,2.0,4.0,2
856.01,0.80872,5272.0,4.29292,574.712,4.5,9.073,9.538,8.982,11.187,8.928,8.999,8.886,10.3244,0,14.094894,-14.788329,856.01,16.7216,1.4918037956694454,462.8807249353296,1.4563856324071105,5.4014,2150.229299500449,8397114633.178869,0.3,2.3,5191.2,0.5,1,0,0,0,74.0,3.0,978.0,21.0,1957.0,42.0,Eclipse,3.0,21.0,42.0,1
