Star Name,Star Mass [Ms],Star Temperature [K],Star Radius [Rs],Star Distance [pc],Star log(g),Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Star T Mag,Star Metallicity,Star RA,Star Dec,Planet Name,Planet Radius [Re],Planet Radius [Rj],Planet Mass [Me],Planet Mass [Mj],Planet Period [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,FGS1_Flag,FGS2_Flag,FGS_Flag,Tier 1 Transits,Tier 1 Eclipses,Tier 2 Transits,Tier 2 Eclipses,Tier 3 Transits,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,Max Tier
3689.01,1.294375,6391,1.67075,1043.15,4.09945,12.299,12.519,12.229,13.664,12.133,12.145,12.169,13.1033,0,30.367906,48.636524,3689.01,15.7019,1.400832099,345.6529047,1.087545661,2.4145007,1966.407587,5742461030,0.3,2.3,8179.2,0.5,1,1,0,1,23,5,345,36,686,72,Eclipse,5,36,72,1
3695.01,1.194375,6231,1.97345,1431.98,3.9268,12.565,12.828,12.466,14.047,12.451,12.446,11.634,13.3968,0,38.259928,45.285806,3695.01,24.219553,2.160727508,1324.868257,4.168501712,0.6048925,3349.829872,2221734516,0.3,2.3,6251.9292,0.5,1,1,0,1,35,1,522,4,1039,7,Eclipse,1,4,7,2
3691.01,1.41325,6702,1.30285,607.498,4.36118,11.705,11.99,11.631,13.337,11.574,11.609,11.805,12.6772,0,18.773067,53.117687,3691.01,13.5165663,1.205869349,121.6520809,0.382760252,3.3405566,1610.436636,7341960018,0.3,2.3,12681.66132,0.5,1,0,0,0,1,2,17,15,33,29,Eclipse,2,15,29,2
3696.01,1.12509375,6120.15,1.86446,866.835,3.96142,11.661,11.886,11.61,13.006,11.494,11.534,11.698,12.4838,0,36.719078,45.037963,3696.01,14.0981617,1.257755905,161.2822612,0.507450743,4.4231558,1664.170646,8204979926,0.3,2.3,15951.76272,0.5,1,0,0,0,6,4,80,33,159,67,Eclipse,4,33,67,1
3698.01,1.12611875,6121.79,1.78044,741.97,4.00147,11.366,11.669,11.276,13.217,11.192,11.214,11.113,12.488,0,87.883981,36.7873,3698.01,15.2126883,1.357187479,289.4116364,0.910590842,2.3467263,2009.055992,5378933201,0.3,2.3,15452.48736,0.5,1,0,0,0,5,1,74,7,147,15,Eclipse,1,7,15,2
3699.01,1.54225,7046,1.65768,770.947,4.19219,11.759,11.99,11.658,13.505,11.535,11.56,11.787,12.7775,0,60.937413,50.236205,3699.01,18.1780385,1.621738759,630.3173344,1.983200121,3.0423931,1941.765894,7102124350,0.3,2.3,9896.9418,0.5,1,0,0,0,11,1,166,7,329,15,Eclipse,1,7,15,2
3700.01,1.15375,6166,1.11999,600.806,4.40783,11.9,12.195,11.809,13.416,11.768,11.782,12.114,12.8166,0,82.250858,68.481405,3700.01,12.4431789,1.110107975,103.7441416,0.326415573,4.4184666,1294.502525,8268208436,0.3,2.3,11397.95064,0.5,1,1,0,1,2,7,29,46,58,92,Transit,2,29,58,1
370.01,1.00125,5805,1.05486,748.227,4.40871,12.609,12.928,12.568,14.157,12.482,12.512,12.212,13.5134,0,8.659679,-32.166578,370.01,18.266975,1.629673156,640.5417455,2.015369716,4.0462924,1247.072149,7437245986,0.3,2.3,10932.94548,0.5,1,1,0,1,15,4,230,23,459,46,Eclipse,4,23,46,1
3701.01,0.85682,5457,1.0759,514.526,4.35225,12.04,12.449,11.97,14.352,11.883,11.923,11.79,13.4313,0,60.362935,49.265249,3701.01,15.3220568,1.3669447,301.9849726,0.950150982,4.2605739,1194.36498,7308053661,0.3,2.3,9295.81416,0.5,1,1,0,1,5,3,77,20,154,41,Eclipse,3,20,41,2
3704.01,0.863814,5483.9,0.965059,475.206,4.45123,11.958,12.396,11.805,14.177,11.74,11.77,11.872,13.3088,0,72.247199,44.419431,3704.01,18.0998636,1.61476445,621.3301096,1.954923149,1.3944879,1647.250405,3480244109,0.3,2.3,6533.66232,0.5,1,1,0,1,4,1,63,2,125,5,Eclipse,1,2,5,2
3707.01,1.23875,6302,1.65505,755.552,4.09387,11.864,12.219,11.75,14.399,11.588,11.568,11.817,13.2097,0,75.952392,31.657874,3707.01,14.9335,1.332279924,257.3152985,0.809604469,4.9107194,1534.404136,9084152772,0.3,2.3,16002,0.5,1,0,0,0,7,3,96,22,191,45,Eclipse,3,22,45,1
3706.01,1.39264375,6647.05,1.23067,740.11,4.40391,12.133,12.474,12.014,14.395,11.929,11.934,11.636,13.4223,0,76.825224,59.729551,3706.01,15.4523265,1.378566604,316.9611744,0.997271382,4.3701795,1422.857612,8739219668,0.3,2.3,13611.17592,0.5,1,1,0,1,6,3,93,23,184,46,Eclipse,3,23,46,1
3703.01,1.34875,6530,2.23706,786.966,3.86904,11.284,11.469,11.121,13.226,10.995,10.997,10.732,12.3653,0,76.092396,44.334107,3703.01,19.3333468,1.724808639,763.1350982,2.40109154,3.8895137,1969.698584,8000193358,0.3,2.3,15323.70204,0.5,1,0,0,0,14,1,199,5,395,10,Eclipse,1,5,10,2
3708.01,0.842,5400,1.12948,313.908,4.30451,10.819,11.169,10.727,12.789,10.657,10.716,10.357,11.9786,0,46.155455,59.356926,3708.01,13.3662,1.192454543,118.3797165,0.372464242,7.27299,1016.197543,10377812461,0.3,2.3,15562.8,0.5,1,0,0,0,1,2,8,16,16,33,Transit,1,8,16,2
3710.01,1.216875,6267,1.71677,1137.19,4.05501,12.466,12.71,12.379,13.979,12.328,12.34,11.709,13.3727,0,90.808637,41.649461,3710.01,15.7506,1.405176829,351.2516051,1.105161143,2.4802272,1957.247389,5727117513,0.3,2.3,12636,0.5,1,1,0,1,21,4,305,32,608,63,Eclipse,4,32,63,1
3711.01,1.04575,5983,1.88952,1158.64,3.92676,12.324,12.612,12.245,13.979,12.181,12.168,12.013,13.3125,0,77.163736,66.52611,3711.01,18.2459,1.627792967,638.1188993,2.007746589,3.0108217,1884.646395,6196204985,0.3,2.3,6202.8,0.5,1,1,0,1,78,6,1170,46,2329,91,Eclipse,6,46,91,1
371.01,0.83914,5389,0.910221,383.318,4.4929,11.618,11.992,11.573,13.312,11.509,11.567,11.249,12.6635,0,8.923918,-50.316967,371.01,6.83771,0.610020676,37.72414685,0.11869344,3.48139,1164.464982,6343170527,0.3,2.3,8197.2,0.5,1,1,0,1,5,33,70,227,139,486,Transit,5,70,139,1
3712.01,0.719016,4667.62,0.8,360.509,4.5,11.807,12.361,11.677,14.43,11.597,11.617,11.362,13.4418,0,89.243696,36.358115,3712.01,7.53174,0.671937992,44.49119854,0.139984966,1.5224706,1278.210973,3471138337,0.3,2.3,4832.39916,0.5,1,1,0,1,4,16,66,109,134,217,Transit,4,66,134,1
3713.01,0.706141333,4571.06,0.89234,224.513,4.39554,10.925,11.462,10.792,13.47,10.683,10.77,10.847,12.5021,0,67.998759,32.869383,3713.01,11.2253,1.00145591,86.93756093,0.273536157,10.4401778,697.9628682,12453619768,0.3,2.3,10018.8,0.5,1,0,0,0,1,20,15,152,31,293,Transit,1,15,31,2
3715.01,1.2698875,6351.82,2.04982,348.661,4.5,11.706,12.091,11.571,13.794,11.529,11.535,10.873,12.9238,0,88.890851,39.126519,3715.01,21.0203111,1.875309772,957.0736563,3.011290484,2.4713543,2154.856167,5795241667,0.3,2.3,8513.93268,0.5,1,0,0,0,3,1,44,1,86,1,Eclipse,1,1,1,3
3714.01,0.4952,3538,0.50843,112.71,4.73003,11.057,11.736,10.852,15.7,10.722,10.681,10.478,13.1751,0,69.552342,39.458003,3714.01,11.6102486,1.035798783,91.95200978,0.289313378,2.1547472,732.0588328,3864122531,0.3,2.3,5969.60568,0.5,1,1,0,1,1,1,4,8,7,17,Transit,1,4,7,2
3717.01,1.6212,7253,1.81948,505.231,4.13036,10.621,10.857,10.492,12.438,10.382,10.375,10.356,11.5813,0,69.965956,46.669445,3717.01,10.4862,0.935517711,77.80199831,0.244792463,10.1182835,1391.290203,16089524947,0.3,2.3,9522,0.5,1,0,0,0,4,16,55,126,112,255,Transit,4,55,112,1
3718.01,1.32065125,6455.07,2.02272,767.821,3.94347,11.088,11.382,11.017,12.857,10.97,10.988,11.283,12.1578,0,65.713648,41.125315,3718.01,12.1709,1.085816837,99.71287871,0.313731802,4.230596,1806.64054,8402145784,0.3,2.3,15346.8,0.5,1,0,0,0,4,5,52,37,102,75,Eclipse,5,37,75,1
3719.01,1.38592375,6629.13,1.47816,583.038,4.24164,11.481,11.839,11.344,13.936,11.257,11.232,11.398,12.8297,0,63.286661,54.572095,3719.01,13.3612412,1.192012148,118.2970633,0.372204186,1.2222265,2380.007126,3731419158,0.3,2.3,5742.94068,0.5,1,0,0,0,1,1,19,8,39,16,Eclipse,1,8,16,2
3720.01,1.349875,6533,2.64088,487.904,3.72394,9.996,10.333,9.839,12.506,9.723,9.697,9.64,11.4343,0,60.696633,39.041323,3720.01,20.9386989,1.868028807,947.691269,2.981770192,4.7378265,2004.532654,9127329885,0.3,2.3,6279.16896,0.5,1,0,0,0,16,1,221,4,438,7,Eclipse,1,4,7,2
3723.01,1.344295,6518.12,1.22371,787.446,4.38981,12.243,12.514,12.155,13.84,12.045,12.073,11.532,13.3025,0,82.215093,30.227473,3723.01,14.6517,1.307139369,224.9187115,0.707673407,3.9442027,1448.196701,8066109980,0.3,2.3,11768.4,0.5,1,1,0,1,6,5,86,37,170,73,Eclipse,5,37,73,1
3721.01,0.783466667,5151,1.09532,416.005,4.29851,11.526,11.91,11.441,13.335,11.364,11.431,11.227,12.6975,0,80.611594,40.425991,3721.01,9.9539729,0.888035508,71.52939582,0.225056648,3.5414837,1227.999931,6270807467,0.3,2.3,11168.30592,0.5,1,1,0,1,2,6,30,43,60,91,Transit,2,30,60,1
3726.01,1.031275,5925.1,1.04742,491.622,4.43125,11.867,12.218,11.791,13.954,11.707,11.735,11.709,13.0789,0,77.298277,38.228572,3726.01,17.8590054,1.593276483,593.6403168,1.867801318,4.841688,1188.856822,8465432619,0.3,2.3,9674.17812,0.5,1,0,0,0,6,1,89,10,178,20,Eclipse,1,10,20,2
3727.01,1.328125,6475,1.46637,461.037,4.22615,10.811,11.053,10.784,11.677,10.713,10.714,10.721,11.6439,0,84.479701,64.545457,3727.01,12.8019377,1.142114346,109.0842847,0.343217543,13.3988634,1049.704836,18154519174,0.3,2.3,15813.44028,0.5,1,0,0,0,2,9,24,74,47,148,Transit,2,24,47,1
3732.01,1.38743875,6633.17,2.34576,1033.68,3.84052,11.4,11.645,11.298,13.159,11.18,11.167,11.151,12.4096,0,84.613821,57.031425,3732.01,17.5182,1.56287181,554.4602891,1.744527165,2.9594651,2233.697331,6730901202,0.3,2.3,13824,0.5,1,0,0,0,23,2,328,12,651,24,Eclipse,2,12,24,2
3731.01,1.23375,6294,1.37313,300.021,4.5,9.878,10.175,9.794,11.469,9.658,9.703,9.796,11.0131,0,83.891112,31.164547,3731.01,10.5138,0.937980023,78.12728018,0.245815914,5.6619072,1332.064466,9974948924,0.3,2.3,7736.4,0.5,1,0,0,0,1,3,18,29,36,56,Transit,1,18,36,2
3735.01,1.20311875,6244.99,1.01576,278.597,4.50763,10.304,10.587,10.215,12.027,10.142,10.158,10.133,11.3032,0,55.590143,58.295332,3735.01,11.1102207,0.991189205,85.49281127,0.268990466,3.3526843,1359.397451,6975217158,0.3,2.3,14248.46088,0.5,1,0,0,0,1,1,4,5,8,11,Transit,1,4,8,2
3736.01,1.4785,6876,1.79471,1280.39,4.10327,12.519,12.685,12.433,13.811,12.25735773,12.20363408,12.12283623,13.3273,0,79.703512,43.815936,3736.01,18.6398394,1.662937947,683.4073735,2.150240065,2.2088722,2209.228878,5656927724,0.3,2.3,11442.25116,0.5,1,1,0,1,31,2,470,18,935,37,Eclipse,2,18,37,2
3739.01,1.101875,6083,1.67828,962.115,4.04524,12.152,12.408,12.021,13.815,12.007,12.006,11.92,13.1072,0,86.635927,51.242599,3739.01,16.6194574,1.482691228,451.1381003,1.419439203,3.4471559,1711.232879,6900457002,0.3,2.3,13476.80772,0.5,1,1,0,1,20,3,291,23,579,45,Eclipse,3,23,45,1
3738.01,1.452475,6806.6,1.75577,715.956,4.11645,11.338,11.556,11.273,12.677,11.167,11.181,10.835,12.1502,0,88.985589,34.265809,3738.01,16.9084053,1.508469477,484.3564316,1.523955762,4.3847509,1726.231651,8882310826,0.3,2.3,16564.99212,0.5,1,0,0,0,8,1,109,8,216,16,Eclipse,1,8,16,2
3737.01,1.01575,5863,1.58111,324.005,4.06545,10.201,10.53,10.065,12.489,9.979,9.985,9.952,11.4963,0,72.427173,35.301657,3737.01,15.2954,1.364566535,298.9204256,0.940508839,5.5609997,1383.631035,9237560991,0.3,2.3,15134.4,0.5,1,0,0,0,2,1,22,4,44,7,Eclipse,1,4,7,2
3744.01,1.210625,6257,2.74495,938.939,3.64736,11.195,11.537,11.117,13.241,11.027,11.05,10.942,12.4084,0,60.273843,67.507635,3744.01,15.3760904,1.371765263,308.1968399,0.969695702,3.9010509,2126.53572,7732455299,0.3,2.3,15387.76908,0.5,1,0,0,0,17,2,244,20,484,39,Eclipse,2,20,39,2
3741.01,0.774906667,5086.8,0.97,452.15,4.5,12.1442967,12.43734829,11.96014972,13.8771,11.79766864,11.70299239,11.56795455,13.1002,0,81.578251,47.07378,3741.01,18.9624,1.691714925,720.4899233,2.266914814,2.0449545,1372.974698,4332434705,0.3,2.3,9946.8,0.5,1,1,0,1,4,1,60,2,120,5,Eclipse,1,2,5,2
374.01,0.9352,5719,1.28194,702.626,4.23094,12.065,12.345,11.997,13.588,11.952,12.001,11.905,12.9998,0,358.227453,-41.700468,374.01,11.4828497,1.024432995,90.18847871,0.283764688,5.4811861,1238.073612,8900430062,0.3,2.3,13613.30172,0.5,1,1,0,1,5,17,67,115,134,229,Transit,5,67,134,1
3740.01,1.2047625,6247.62,1.22,452.15,4.5,11.653,11.975,11.498,13.564,11.389,11.432,11.103,13.1002,0,81.57825,47.073781,3740.01,21.3235,1.902358521,991.9291764,3.120958215,2.0449361,1757.056881,5018956546,0.3,2.3,9835.2,0.5,1,0,0,0,3,1,38,1,76,2,Eclipse,1,1,2,3
3745.01,0.740666667,4830,0.9,343.885,4.5,11.83297936,12.15201479,11.63099202,14.1616,11.45078772,11.34750075,11.2011504,13.1464,0,65.615413,46.536011,3745.01,7.5805,0.676288075,44.98627375,0.141542646,1.6883103,1348.699766,3755798124,0.3,2.3,9626.4,0.5,1,1,0,1,2,6,30,42,61,83,Transit,2,30,61,1
3748.01,1.104375,6087,1.43317,796.177,4.18238,12.183,12.478,12.103,13.896,12.051,12.088,12.082,13.2064,0,51.761032,61.189331,3748.01,14.7510708,1.316004653,236.3426815,0.743617237,2.3753009,1790.858629,5387381599,0.3,2.3,5407.8984,0.5,1,1,0,1,12,5,182,37,362,73,Eclipse,5,37,73,1
3746.01,0.706,4570,0.753207,145.759,4.54217,10.202,10.755,10.101,12.677,9.843,9.898,9.928,11.7603,0,78.040149,34.750032,3746.01,3.19942,0.285433625,10.36165965,0.032601427,1.8012697,1151.633958,3859347252,0.3,2.3,11455.2,0.5,1,0,0,0,3,28,37,236,75,465,Transit,3,37,75,1
3749.01,0.8446,5410,1.50456,639.641,4.05638,11.865,12.317,11.704,14.211,11.686,11.7,11.726,13.2474,0,68.539495,32.806951,3749.01,14.0349,1.252112064,154.0095034,0.484568088,1.8751894,1845.213323,4208302138,0.3,2.3,10072.8,0.5,1,1,0,1,3,1,39,11,78,21,Eclipse,1,11,21,2
3751.01,1.30024,6400.64,1.19757,613.765,4.38867,11.645,11.983,11.523,13.731,11.472,11.465,11.247,12.8826,0,68.629023,32.476637,3751.01,13.8344,1.234224621,133.850172,0.421139738,2.9157041,1564.552854,6521736781,0.3,2.3,12150,0.5,1,0,0,0,1,2,18,14,37,29,Eclipse,2,14,29,2
375.01,0.763550667,5001.63,3.27393,396.213,4.5,9.172,9.633,9.084,11.516,8.975,9.036,8.935,10.4471,0,47.149903,-77.383328,375.01,12.0307814,1.073316271,97.77327401,0.307629123,9.4546447,1492.426648,11964720458,0.3,2.3,36459.33048,0.5,1,0,0,0,5,3,30,15,57,29,Eclipse,3,15,29,2
3754.01,1.15625,6170,2.97892,812.367,3.56183,10.723,11.043,10.593,12.71,10.54,10.564,10.539,11.8974,0,46.934208,62.39968,3754.01,11.7709,1.050131166,94.17584166,0.296310335,2.5312823,2542.692756,5707388435,0.3,2.3,15940.8,0.5,1,0,0,0,5,3,66,22,130,45,Eclipse,3,22,45,1
3750.01,0.6021,3815,0.629623,156.504,4.62638,11.039,11.739,10.875,14.764,10.757,10.806,10.613,12.9865,0,76.423773,67.820318,3750.01,8.49489,0.757864627,54.79329804,0.172398995,12.4844641,504.1049931,13304419794,0.1,2.3,10177.2,0.5,1,1,0,1,2,222,23,1593,46,2884,Transit,2,23,46,1
3755.01,0.83004,5354,1.07607,322.356,4.341,10.966,11.316,10.876,12.823,10.819,10.874,10.651,12.079,0,69.747261,66.671209,3755.01,9.2798103,0.827890646,63.76018699,0.200611983,5.5438145,1079.147184,8618504804,0.3,2.3,10337.35032,0.5,1,0,0,0,2,9,26,74,53,149,Transit,2,26,53,1
3758.01,1.017,5868,1.5187,477.787,4.10043,11.152,11.534,10.991,13.613,10.919,10.909,11.278,12.5489,0,41.323613,69.106259,3758.01,15.3577,1.370124579,306.0826235,0.963043633,3.4177514,1595.979246,6680266037,0.3,2.3,12294,0.5,1,0,0,0,3,1,45,5,89,11,Eclipse,1,5,11,2
3756.01,1.11,6096,1.06163,327.13,4.44493,10.561,10.88,10.476,12.149,10.398,10.414,9.855,11.5552,0,83.653007,36.939626,3756.01,12.6262986,1.126444848,106.4698877,0.33499173,4.4236732,1253.578383,8168760144,0.3,2.3,5296.13712,0.5,1,0,0,0,1,3,14,21,29,41,Transit,1,14,29,2
376.01,0.82042,5317,1.07114,398.356,4.34216,11.335,11.737,11.339,13.163,11.27,11.338,11.165,12.4502,0,354.44576,-42.966387,376.01,12.5905341,1.123254148,105.9375313,0.333316749,2.7509915,1353.179604,5381021237,0.3,2.3,7204.38084,0.5,1,0,0,0,1,2,17,15,35,29,Eclipse,2,15,29,2
3765.01,1.6392,7298,1.63943,620.461,4.22617,11.124,11.25,11.043,12.225,10.994,11.007,11.072,11.7734,0,57.511805,46.681042,3765.01,17.745577,1.583157062,580.6002421,1.826772655,3.1479532,1957.508567,7414626642,0.3,2.3,12060.91944,0.5,1,0,0,0,5,1,67,4,135,8,Eclipse,1,4,8,2
3763.01,1.6336,7284,1.8149,855.352,4.13521,11.674,11.832,11.566,13.127,11.481,11.484,11.475,12.5159,0,57.947685,47.149894,3763.01,17.4679856,1.558391973,548.6874886,1.726363903,2.0042661,2390.864662,5481237533,0.3,2.3,11521.50156,0.5,1,0,0,0,8,1,116,6,231,12,Eclipse,1,6,12,2
3764.01,0.733066667,4773,1.89337,502.731,4.5,11.251,11.561,11.124,13.784,11.058,11.044,11.093,12.5944,0,48.791209,66.597657,3764.01,17.2374292,1.537823074,522.1820221,1.642968379,6.5718534,1230.998241,9261888095,0.3,2.3,8900.89992,0.5,1,0,0,0,23,3,331,22,667,41,Eclipse,3,22,41,1
3761.01,0.68,4375,0.740515,215.482,4.53406,11.24,11.803,11.094,13.9998,11.101,11.173,11.054,12.8508,0,48.669955,66.920775,3761.01,17.6301,1.572854876,567.3246542,1.785002984,25.8944827,481.7392064,22533790793,0.1,2.3,7689.6,0.5,1,1,0,1,6,83,82,619,167,1084,Transit,6,82,167,1
3768.01,1.58725,7166,1.9933,1309.84,4.04304,12.242,12.434,12.203,13.451,12.14,12.157,12.516,12.9859,0,83.379462,45.081717,3768.01,18.3770154,1.63949032,653.1923253,2.055172891,2.1803154,2408.337015,5742325249,0.3,2.3,9586.55088,0.5,1,0,0,0,33,3,490,22,978,43,Eclipse,3,22,43,1
3766.01,0.80144,5244,0.994559,451.666,4.39511,11.867,12.239,11.804,13.854,11.674,11.698,11.418,13.1021,0,70.242045,57.507726,3766.01,7.74182,0.690680106,46.62420513,0.146696155,3.5414573,1186.789167,6318366378,0.3,2.3,10188,0.5,1,1,0,1,5,26,71,176,142,358,Transit,5,71,142,1
3769.01,1.39375,6650,1.69959,276.632,4.12351,9.513,9.732,9.4,10.872,9.348,9.348,9.286,10.5375,0,54.82405,52.824649,3769.01,14.0125,1.250113667,151.4343311,0.47646569,10.3380912,1255.30979,15519640619,0.3,2.3,14299.2,0.5,1,0,0,0,1,1,9,9,18,17,Eclipse,1,9,17,2
3767.01,0.83732,5382,2.0989,760.803,3.76257,11.731,12.262,11.528,14.896,11.456,11.482,11.79,13.4784,0,69.488129,52.71623,3767.01,22.660386,2.021627706,1145.621666,3.604528866,2.391269,2002.240762,4934493390,0.3,2.3,14588.3772,0.5,1,0,0,0,13,1,186,2,373,4,Eclipse,1,2,4,2
3771.01,1.41898375,6717.29,1.39527,810.882,4.30409,12.145,12.428,12.056,13.848,11.997,12.026,11.822,13.1454,0,82.560259,31.181746,3771.01,16.017912,1.429024849,381.9826075,1.20185169,3.6238883,1624.564062,7761913585,0.3,2.3,9797.03892,0.5,1,0,0,0,12,3,172,24,341,47,Eclipse,3,24,47,1
3775.01,1.02875,5915,1.12676,696.257,4.36783,12.231,12.53,12.148,13.736,12.097,12.112,11.683,13.1657,0,107.082369,34.674445,3775.01,15.8461,1.413696783,362.2305762,1.139704849,5.3868381,1188.435539,9082087720,0.3,2.3,11610,0.5,1,1,0,1,10,6,155,41,308,81,Eclipse,6,41,81,1
3773.01,1.0059475,5823.79,1.70744,683.852,3.99415,11.049,11.522,10.948,13.439,10.845,10.865,10.72,12.5517,0,61.496952,51.724323,3773.01,19.4435142,1.734637133,775.8002783,2.440940653,2.9508097,1767.001556,6035024455,0.3,2.3,7811.92548,0.5,1,0,0,0,17,1,255,7,507,13,Eclipse,1,7,13,2
3772.01,0.7792,5119,0.874119,309.143,4.48993,11.365,11.796,11.278,13.384,11.231,11.318,12.255,12.6409,0,86.04348,36.080653,3772.01,7.3156426,0.65265904,42.29709544,0.133081545,4.1689145,1033.449778,6978436016,0.3,2.3,7885.87128,0.5,1,0,0,0,3,25,47,199,95,398,Transit,3,47,95,1
3778.01,0.829858,5353.3,0.927391,429.268,4.47202,11.859,12.235,11.758,13.759,11.714,11.746,11.552,13.0221,0,116.767003,56.783436,3778.01,8.1185589,0.724290557,50.50437751,0.158904542,5.6089886,997.8355915,8685285399,0.3,2.3,9905.32764,0.5,1,1,0,1,5,48,68,358,136,682,Transit,5,68,136,1
3783.01,1.1775,6204,1.48009,854.987,4.17304,12.086,12.31,12.021,13.422,11.938,11.954,11.758,12.8426,0,133.705669,55.134127,3783.01,12.8902,1.149988595,110.4457549,0.347501207,6.1080224,1339.543882,10330321712,0.3,2.3,16848,0.5,1,1,0,1,4,13,63,89,125,178,Transit,4,63,125,1
3780.01,0.972,5765,1.06059,610.587,4.39981,12.31,12.635,12.263,14.252,12.179,12.175,11.637,13.4718,0,92.609716,71.412134,3780.01,15.7147024,1.401974254,347.1247076,1.092176471,1.400534,1777.456302,3630315083,0.3,2.3,7760.72088,0.5,1,1,0,1,4,1,67,7,133,13,Eclipse,1,7,13,2
3787.01,0.8134,5290,1.1743,620.413,4.25755,12.286,12.668,12.176,14.123,12.127,12.163,12.359,13.398,0,133.072602,61.972124,3787.01,14.751756,1.316065783,236.4214542,0.743865084,4.8163162,1171.271648,7794193397,0.3,2.3,12899.08044,0.5,1,1,0,1,6,5,87,35,173,70,Eclipse,5,35,70,1
3786.01,1.0433275,5973.31,1.54332,632.756,4.10255,11.404,11.701,11.343,12.944,11.295,11.307,11.128,12.3433,0,95.121127,58.094196,3786.01,14.9729,1.335794963,261.8448426,0.823856009,2.1040634,1916.997074,4875725273,0.3,2.3,4968,0.5,1,0,0,0,8,2,126,16,250,31,Eclipse,2,16,31,2
3784.01,0.90596,5646,3.02187,1702.46,3.47752,12.216,12.55,12.12,14.007,12.065,12.106,11.981,13.2906,0,92.846314,65.762376,3784.01,19.5185922,1.741335155,784.431474,2.468097432,4.9399798,1953.081296,8216993003,0.3,2.3,11803.1328,0.5,1,1,0,1,228,10,3367,76,6702,151,Eclipse,10,76,151,1
3785.01,0.4808,3502,0.498029,79.7634,4.73913,10.387,11.051,10.165,14.595,10.034,9.966,9.86,12.4963,0,130.900226,63.078077,3785.01,4.73219,0.42217844,20.09664908,0.063231129,4.6747218,592.8138779,6412368333,0.1,2.3,5796,0.5,1,1,0,1,2,102,25,713,49,1381,Transit,2,25,49,1
3791.01,1.323625,6463,1.38857,476.831,4.2702,10.921,11.092,10.875,11.985,10.809,10.823,10.816,11.5787,0,295.387706,56.217805,3791.01,13.8362,1.234385207,133.9909377,0.421582637,3.1833919,1647.132877,6956244727,0.3,2.3,7261.2,0.5,1,0,0,0,1,1,19,12,38,23,Eclipse,1,12,23,2
3789.01,0.867376,5497.6,0.902842,475.616,4.50912,12.008,12.407,11.917,13.898,11.885,11.942,12.042,13.1351,0,115.084361,49.078607,3789.01,10.4236143,0.92993418,77.06438984,0.242471687,4.120004,1112.363395,7175640729,0.3,2.3,6871.08564,0.5,1,1,0,1,3,19,50,122,100,250,Transit,3,50,100,1
3788.01,1.34133625,6510.23,1.76372,516.643,4.07231,10.56,10.813,10.492,11.986,10.464,10.482,10.407,11.3321,0,94.432577,54.381306,3788.01,15.1739,1.353727013,284.9524152,0.896560563,3.0923729,1883.905188,6853308056,0.3,2.3,11019.6,0.5,1,0,0,0,3,1,46,5,92,11,Eclipse,1,5,11,2
3790.01,0.8351828,5373.78,0.888753,188.294,4.50945,10.106,10.482,10.05,11.873,9.989,10.034,9.845,11.2119,0,118.426692,46.47193,3790.01,11.7716,1.050193616,94.18553148,0.296340823,13.247777,735.5190903,15436505098,0.3,2.3,11883.6,0.5,1,0,0,0,1,7,6,53,11,101,Transit,1,6,11,2
3797.01,1.0434475,5973.79,1.21046,400.069,4.31356,10.916,11.213,10.829,12.335,10.739,10.78,10.864,11.7983,0,104.840901,48.30288,3797.01,11.2819,1.006505433,87.64813904,0.275771886,17.6229161,836.0307816,20109526469,0.3,2.3,10713.6,0.5,1,0,0,0,3,43,43,380,85,724,Transit,3,43,85,1
3795.01,1.1781,6204.96,1.00794,439.841,4.50675,11.316,11.643,11.253,12.839,11.126,11.133,11.197,12.2361,0,98.732441,49.676574,3795.01,6.47417,0.577587754,34.4369332,0.108350709,2.8300213,1428.666471,6186527991,0.3,2.3,5925.6,0.5,1,0,0,0,7,38,101,278,200,554,Transit,7,101,200,1
3800.01,1.59601,7189.36,1.40332,598.894,4.35058,11.167,11.312,11.141,12.111,11.092,11.114,11.249,11.7248,0,103.276084,39.132278,3800.01,5.73913,0.512011764,28.06608843,0.08830579,1.6667559,2215.168532,4809718558,0.3,2.3,8460,0.5,1,0,0,0,8,29,110,243,221,486,Transit,8,110,221,1
3799.01,0.7993782,5236.07,0.824569,328.06,4.555,11.485,11.91,11.439,13.367,11.416,11.451,11.702,12.7085,0,114.188526,44.051536,3799.01,14.6693181,1.308711153,226.944142,0.714046124,8.2064867,815.722783,11054745298,0.3,2.3,10684.27512,0.5,1,1,0,1,2,6,25,46,50,94,Transit,2,25,50,1
3801.01,0.885043,5565.55,1.04333,488.069,4.39245,11.81,12.176,11.731,13.696,11.629,11.664,11.975,12.9395,0,114.010809,47.258131,3801.01,12.8354727,1.145106144,109.5834549,0.344788108,5.8677921,1072.345553,9144593329,0.3,2.3,12241.8432,0.5,1,1,0,1,2,7,23,47,45,101,Transit,2,23,45,1
