TIC,Star Name,Planet Name,Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star TESS Mag,Star RA,Star Dec,TFOPWG Disposition,Creation Date,Planet Radius [Re],Planet Radius Error Lower [Re],Planet Radius Error Upper [Re],Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hr],Transit Duration Error Lower [hr],Transit Duration Error Upper [hr],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Rp/Rs,TOI Disposition,EXOFOP Disposition,TFOP Master,TFOP SG1a,TFOP SG1b,TFOP SG2,TFOP SG3,TFOP SG4,TFOP SG5,Alerted,Updated,Public Comment,Sectors,FP_Flag,Known,EB,VS,NASA PC,Assumed Parameters,Star Mass [Ms],Star Metallicity,Star V Mag,Star T Mag,Star J Mag,Star H Mag,Star Ks Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Mass Flag,Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Me],Planet Mass [Mjup],Planet Mass Error Upper [Mjup],Planet Mass Error Lower [Mjup],Planet Radius [Rjup],Planet Radius Error Upper [Rjup],Planet Radius Error Lower [Rjup],Planet Semi-major Axis [au],Planet Semi-major Axis [m],a/Rs,Eccentricity,Inclination,Periastron,Impact Parameter,Planet Albedo,Heat Redistribution Factor,Mean Molecular Weight,Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Transit Duration T14 [s],Eclipse Duration E14 [s],Planet Insolation Flux [W/m2],Planet Insolation Flux [Earth],Eclipse Mid Time,Available Transits,Available Eclipses,Planet Temperature [K],Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
448688668,TOI-3134,TOI-3134.01,6386,-122,122,2.14467,,,3.88256,,,1245.7,-45.505,45.505,13.3397,212.675539,-66.457671,PC,04/06/2021 13:54,24.47925609,,,2458649.589,-0.004469,0.004469,1.095,-0.00171075,0.00171075,2.969,-0.314,0.314,2.2308431,-0.0002863,0.0002863,0.104642248,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:15+00,2021-06-04 13:54:15+00,found in faint-star QLP search,"[11, 12]",0,0,0,0,TRUE,,1.28,,14.203,13.3397,12.508,12.174,12.092,12.065,12.123,12.298,TRUE,194.47,-111.83,262.57,0.826137609,0.611871047,-0.351856529,2.183896705,,,0.036286038,5428314055,3.638165788,0,90,0,0,0.2,0.8,2.3,109,80.7,46.4,10688.4,10688.4,7120909.563,5231.446663,2458650.705,253,254,2367.405616,1,16,33,1,5,11,Eclipse,1,5,11,1,0,1,2
448098793,TOI-3135,TOI-3135.01,5632,-127.6,127.6,1.02752,-0.05,0.05,4.41448,-0.08,0.08,221.673,-1.37,1.37,11.0994,207.859228,-69.772563,PC,04/06/2021 13:54,13.73128905,-0.649825,0.649825,2459357.945,-0.000322,0.000322,1.501,-0.000169865,0.000169865,1.98,-0.129,0.129,3.7065603,-2.10E-06,2.10E-06,0.122515305,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:15+00,2022-09-20 20:00:25+00,found in faint-star QLP search,"[11, 12, 38]",0,0,0,0,TRUE,,1,,11.79,11.0994,10.443,10.052,10.009,9.959,9.991,10.006,TRUE,574.53,-233.97,393.84,1.239159219,1.807673537,-0.736151946,1.225025663,0.057973603,-0.057973603,0.046890648,7014741114,9.812944901,0,90,0,0,0.2,0.8,2.3,162.7,237.4,96.7,7128,7128,592017.8896,434.9317999,2459359.798,168,169,1271.299769,3,39,78,1,4,7,Eclipse,1,4,7,0,0,0,2
418471796,TOI-3136,TOI-3136.01,5914,-133.1,133.1,1.17496,-0.06,0.06,4.33145,-0.08,0.08,572.389,-7.4125,7.4125,12.7666,205.332577,-79.40995,PC,04/06/2021 13:54,22.07560092,-1.06129,1.06129,2459388.272,-0.000291,0.000291,2.967,-0.000167119,0.000167119,2.836,-0.033,0.033,2.6841894,-1.80E-06,1.80E-06,0.172249819,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:15+00,2023-01-24 17:26:50+00,found in faint-star QLP search,"[11, 12, 39]",0,0,0,0,TRUE,,1.08,,13.364,12.7666,12.114,11.788,11.706,11.686,11.706,11.678,TRUE,203.99,-118.57,282.55,0.88900172,0.641824317,-0.373062941,1.969456585,0.094682115,-0.094682115,0.038791042,5803057293,7.099238606,0,90,0,0,0.2,0.8,2.3,123.5,89.2,51.8,10209.6,10209.6,1375399.033,1010.450507,2459389.614,338,339,1569.496804,1,5,11,1,2,4,Eclipse,1,2,4,1,0,1,2
48661942,TOI-3139,TOI-3139.01,6412,-459.6,459.6,1.43378,,,4.24,-2.01,2.01,488.081,,,11.9118,229.740751,-28.410491,PC,04/06/2021 13:54,10.46772258,,,2459354.841,-0.001814,0.001814,0.448,-0.00025935,0.00025935,2.844,-0.2,0.2,3.9628496,-1.50E-05,1.50E-05,0.066932802,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:15+00,2022-10-04 20:49:54+00,found in faint-star QLP search,"[11, 38]",0,0,0,0,TRUE,"Star Mass, ",1.376942244,,12.571,11.9118,11.193,10.922,10.863,10.768,10.758,10.911,TRUE,418.68,-149.22,232.74,0.732281933,1.317314599,-0.469498625,0.933869264,,,0.054532008,8157872303,8.178475961,0,90,0,0,0.2,0.8,2.3,76,136.7,48.7,10238.4,10238.4,1432243.28,1052.211696,2459356.822,89,90,1585.412672,19,267,531,4,33,66,Eclipse,4,33,66,0,0,0,1
394443982,TOI-3141,TOI-3141.01,6695,-137.5,137.5,1.37106,-0.06,0.06,4.31624,-0.09,0.09,678.463,-9.966,9.966,12.4712,200.21869,-73.774851,PC,04/06/2021 13:54,14.32875578,-0.666345,0.666345,2459382.058,-0.001261,0.001261,0.918,-0.000167435,0.000167435,3.93,-0.117,0.117,4.4338805,-1.02E-05,1.02E-05,0.095812317,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:16+00,2023-01-24 15:32:06+00,found in faint-star QLP search,"[11, 12, 39]",0,0,0,0,TRUE,,1.42,,13.047,12.4712,11.901,11.717,11.633,11.613,11.628,11.84,TRUE,528.68,-222.69,383.01,1.205084228,1.663413304,-0.700661097,1.278328166,0.059447421,-0.059447421,0.059384128,8883739065,9.313594594,0,90,0,0,0.2,0.8,2.3,118,162.9,68.6,14148,14148,1312750.399,964.4250684,2459384.275,165,165,1551.232584,11,160,317,2,18,36,Eclipse,2,18,36,1,0,1,2
384244834,TOI-3143,TOI-3143.01,5669,,,17.34,-1.21,1.21,,,,3044.46,,,12.048,216.568723,-63.050473,PC,04/06/2021 13:54,152.0183559,-11.2139,11.2139,2459354.834,-0.002398,0.002398,0.646,-0.00081855,0.00081855,3.042,-0.26,0.26,2.9902369,-1.70E-05,1.70E-05,0.080374125,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:16+00,2022-10-04 20:54:25+00,found in faint-star QLP search,"[11, 12, 38]",0,0,0,0,TRUE,"Star Mass, ",37.49089913,,13.898,12.7927,10.714,10.024,9.794,9.424,9.56,9.446,TRUE,261.14,-124.93,239.64,0.753991761,0.821638326,-0.393073739,13.56219264,1.000438869,-1.000438869,0.135951137,20338000621,1.685920765,0,90,0,0,0.2,0.8,2.3,9.5,10.3,4.9,10951.2,10951.2,20589260.02,15126.10358,2459356.329,175,173,3087.257677,1,1,1,1,1,1,Either,1,1,1,0,0,0,3
361176558,TOI-3144,TOI-3144.01,6623,-122,122,1.32753,,,4.33499,,,775.951,-9.2815,9.2815,13.1885,192.621574,-75.651848,PC,04/06/2021 13:54,13.87382985,,,2459383.264,-0.001367,0.001367,0.918,-0.000567217,0.000567217,2.199,-0.18,0.18,3.7724947,-9.60E-06,9.60E-06,0.095812317,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:16+00,2023-01-24 15:31:27+00,found in faint-star QLP search,"[11, 12, 39]",0,0,0,0,TRUE,,1.39,,14.04,13.1885,12.474,12.192,12.139,12.051,12.051,12.076,TRUE,566.16,-230.6,391.27,1.231073094,1.781338572,-0.72554874,1.237742323,,,0.052943675,7920260989,8.575770401,0,90,0,0,0.2,0.8,2.3,129,186.8,76.1,7916.4,7916.4,1482793.857,1089.349178,2459385.151,230,230,1599.201486,31,464,923,6,47,93,Eclipse,6,47,93,1,0,1,1
360816296,TOI-3145,TOI-3145.01,4803,-126.6,126.6,1.34331,-0.09,0.09,4.07381,-0.09,0.09,283.803,-2.0595,2.0595,12.1258,190.950263,-76.69611,PC,04/06/2021 13:54,18.35932683,-1.30568,1.30568,2459382.329,-0.000794,0.000794,1.57,-0.00071404,0.00071404,2.713,-0.128,0.128,3.5505931,-4.90E-06,4.90E-06,0.125299641,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:16+00,2023-01-24 15:30:51+00,found in faint-star QLP search; CTOI from Olmschenk et al. (2021),"[11, 12, 39]",0,0,0,0,TRUE,,0.78,,13.3039,12.1258,10.977,10.452,10.368,,,,TRUE,295.52,-154,321.55,1.011709442,0.929809903,-0.484538187,1.637912249,0.116485168,-0.116485168,0.041944883,6274865154,6.714383551,0,90,0,0,0.2,0.8,2.3,159.1,146.2,76.1,9766.8,9766.8,668538.2617,491.1482483,2459384.104,255,256,1310.673491,1,11,21,1,2,3,Eclipse,1,2,3,0,0,0,3
296670796,TOI-3149,TOI-3149.01,4136.6,-763.4,763.4,0.702521468,,,,,,150.7842493,,,13.4841,223.977871,-61.063084,PC,04/06/2021 13:54,9.527852482,,,2459359.711,-0.00261,0.00261,1.546,-0.0138225,0.0138225,3.377,-0.453,0.453,1.1542402,-5.80E-06,5.80E-06,0.124338248,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:17+00,2022-10-04 20:20:07+00,found in faint-star QLP search,"[11, 12, 38]",0,0,0,0,TRUE,"Star Radius, Star Mass, Star Distance, ",0.647124,,15.194,13.4841,11.549,10.794,10.515,10.348,10.468,10.366,TRUE,270.53,-96.37,149.1,0.469121063,0.85118257,-0.303213929,0.850019525,,,0.018630642,2787104411,5.70258326,0,90,0,0,0.2,0.8,2.3,121.5,220.4,78.5,12157.2,12157.2,509607.6057,374.3882695,2459360.288,421,422,1224.877656,1,11,22,1,2,3,Eclipse,1,2,3,1,0,1,3
36607746,TOI-3151,TOI-3151.01,7235,-134.5,134.5,1.27456,-0.05,0.05,4.43954,-0.09,0.09,677.678,-9.2685,9.2685,12.6499,225.524773,-55.288205,PC,04/06/2021 13:54,16.37893642,-0.76039,0.76039,2459358.412,-0.00083,0.00083,1.388,-0.00113546,0.00113546,1.375,-0.071,0.071,1.7257597,-3.00E-06,3.00E-06,0.117813412,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:17+00,2022-10-04 21:26:18+00,found in faint-star QLP search,"[11, 12, 38]",0,0,0,0,TRUE,,1.63,,13.304,12.6499,11.991,11.748,11.716,11.622,11.661,11.525,TRUE,391.98,-185.04,349.01,1.098108265,1.233307004,-0.582200949,1.461233346,0.067837569,-0.067837569,0.033144403,4958332106,5.591821816,0,90,0,0,0.2,0.8,2.3,134.3,150.9,71.3,4950,4950,4967098.32,3649.127924,2459359.275,257,257,2163.450065,4,64,128,1,9,18,Eclipse,1,9,18,0,0,0,2
466318137,TOI-3153,TOI-3153.01,3294,-38.9,38.9,0.442895931,,,,,,11.47095874,,,11.2789,165.732079,-60.196871,PC,04/06/2021 13:54,2.898209171,,,2460014.805,-0.001434,0.001434,0.359910663,-0.020403659,0.020403659,1.6434889,-0.1277004,0.1277004,1.1216021,-7.80E-05,7.80E-05,0.059992555,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:17+00,2024-01-22 17:11:14+00,found in faint-star QLP search; centroid offset in spoc-s1-s65 multisector centered near TIC 924329774 (Tmag~16.205),"[10, 11, 63, 64]",0,0,0,0,TRUE,"Star Radius, Star Mass, Star Distance, ",0.3976,,16.82,11.2789,7.913,6.815,6.283,6.152,6.157,5.584,TRUE,7.34,-4.53,11.89,0.037410124,0.023094223,-0.014252974,0.258561348,,,0.015535386,2324060683,7.542646775,0,90,0,0,0.2,0.8,2.3,13.5,8.4,5.2,5916.56004,5916.56004,116925.8321,85.9007194,2460015.366,631,628,848.0993141,1,2,3,1,5,9,Transit,1,2,3,0,0,0,3
465176038,TOI-3154,TOI-3154.01,7458,-464.8,464.8,1.73,-0.25,0.25,,,,1165.06,,,12.802,162.663087,-60.847019,PC,04/06/2021 13:54,22.12350147,-2.20064,2.20064,2460014.877,-0.00365,0.00365,1.374529808,-0.068944214,0.068944214,4.414595,-0.2304195,0.2304195,4.0333818,-0.0004968,0.0004968,0.117240343,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:18+00,2024-01-22 11:27:42+00,found in faint-star QLP search; Gaia DR2 Rstar ~1.7 Rsun; kept radius from qlp-s11-faintsearch as spoc s1-s65 is assuming solar,"[10, 11, 63, 64]",0,0,0,0,TRUE,"Star Mass, ",1.702604304,,13.399,13.0976,12.392,12.22,12.073,11.825,11.868,10.285,TRUE,203.27,-117.72,281.67,0.88623293,0.639558944,-0.370388542,1.973729994,0.196328288,-0.196328288,0.059223003,8859635181,7.361185001,0,90,0,0,0.2,0.8,2.3,79.4,57.2,33.1,15892.542,15892.542,3236405.539,2377.65735,2460016.894,190,190,1943.719157,1,16,31,1,9,17,Eclipse,1,9,17,1,0,1,2
457272901,TOI-3155,TOI-3155.01,5110,-128.4,128.4,0.927943,-0.06,0.06,4.43752,-0.09,0.09,201.727,-1.1305,1.1305,11.6104,203.531487,-59.575607,APC,04/06/2021 13:54,8.984938069,-0.602164,0.602164,2459355.282,-0.000679,0.000679,0.788,-0.000622606,0.000622606,1.143,-0.087,0.087,4.6492201,-9.30E-06,9.30E-06,0.088769364,PC,APC,3,4,3,3,4,4,4,2021-06-04 13:54:18+00,2022-09-20 19:45:05+00,found in faint-star QLP search,"[11, 38]",0,0,0,0,TRUE,,0.86,,12.398,11.6104,10.715,10.307,10.16,10.163,10.214,10.254,TRUE,204.62,-72.72,112.81,0.354939954,0.643806519,-0.228802708,0.801583863,0.053721566,-0.053721566,0.051849467,7756569812,12.01507268,0,90,0,0,0.2,0.8,2.3,47.8,86.7,30.8,4114.8,4114.8,267550.3103,196.5584825,2459357.607,110,110,1042.419918,5,79,159,7,61,124,Eclipse,7,61,124,0,0,0,1
457110913,TOI-3156,TOI-3156.01,5132,-122,122,1.04234,,,4.34157,,,445.1,-4.5345,4.5345,13.2294,202.922779,-58.998117,APC,04/06/2021 13:54,17.70135008,,,2459359.101,-0.000658,0.000658,2.424,-0.0756467,0.0756467,1.49,-0.102,0.102,0.7463239,-1.00E-06,1.00E-06,0.155692004,PC,APC,3,4,3,3,4,4,4,2021-06-04 13:54:18+00,2022-10-04 20:57:08+00,found in faint-star QLP search,"[11, 38]",0,0,0,0,TRUE,,0.87,,14.169,13.2294,12.199,11.679,11.572,11.439,11.491,10.911,TRUE,323.23,-163.76,330.51,1.039900755,1.016995313,-0.515246581,1.579211394,,,0.015377679,2300467997,3.17237697,0,90,0,0,0.2,0.8,2.3,255.7,250,126.6,5364,5364,3904425.347,2868.424711,2459359.474,682,682,2037.413857,1,17,34,1,1,2,Eclipse,1,1,2,1,0,1,3
451254008,TOI-3158,TOI-3158.01,6282,-131.1,131.1,2.00754,-0.1,0.1,3.92265,-0.08,0.08,935.189,-18.8085,18.8085,12.534,171.015386,-57.543638,PC,04/06/2021 13:54,16.29858002,-1.01411,1.01411,2459329.467,-0.007389,0.007389,0.554,-0.00112562,0.00112562,4.32,-0.658,0.658,6.8561604,-8.36E-05,8.36E-05,0.074431176,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:18+00,2023-01-24 19:19:46+00,found in faint-star QLP search,"[10, 11, 37]",0,0,0,0,TRUE,,1.23,,13.046,12.534,11.878,11.652,11.564,11.511,11.544,11.777,TRUE,399.46,-186.05,349.81,1.100625346,1.256841716,-0.585378765,1.454064416,0.09047299,-0.09047299,0.075697291,11324153501,8.108108227,0,90,0,0,0.2,0.8,2.3,102.6,117.1,54.5,15552,15552,1342536.586,986.3077858,2459332.895,89,90,1559.994854,16,239,474,5,35,71,Eclipse,5,35,71,1,0,1,1
449549170,TOI-3159,TOI-3159.01,5732,-128.6,128.6,1.80731,-0.09,0.09,3.9326,-0.08,0.08,428.115,-5.2555,5.2555,11.2925,200.464421,-62.542122,PC,04/06/2021 13:54,5.814641681,-0.379254,0.379254,2460068.914,-0.008573,0.008573,0.087,-0.00018016,0.00018016,3.29,-0.487,0.487,1.4753526,-1.51E-05,1.51E-05,0.029495762,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:18+00,2024-01-19 12:04:51+00,found in faint-star QLP search,"[11, 38, 64, 65]",0,0,0,0,TRUE,,1.02,,11.941,11.2925,10.59,10.291,10.1,9.825,9.828,8.434,TRUE,41.94,-17.65,30.33,0.095428852,0.131957997,-0.05553311,0.518748477,0.033834834,-0.033834834,0.025531593,3819472000,3.037726541,0,90,0,0,0.2,0.8,2.3,16.8,23.3,9.8,11844,11844,6628677.852,4869.823767,2460069.652,372,373,2325.502689,6,82,164,8,65,129,Eclipse,8,65,129,0,0,0,1
440872576,TOI-3160,TOI-3160.01,6200,-124.7,124.7,1.62058,-0.12,0.12,4.09428,-0.1,0.1,567.678,-34.6035,34.6035,11.9333,224.565856,-27.68255,PC,04/06/2021 13:54,16.45927505,-1.18815,1.18815,2459355.823,-0.000867,0.000867,0.867,-0.000238632,0.000238632,2.606,-0.093,0.093,3.9712794,-6.40E-06,6.40E-06,0.093112835,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:18+00,2022-09-20 19:46:42+00,found in faint-star QLP search,"[11, 38]",0,0,0,0,TRUE,,1.19,,12.649,11.9333,11.287,11.004,10.894,10.819,10.857,10.812,TRUE,386.03,-183.52,347.8,1.094301179,1.214586211,-0.577418494,1.468400691,0.105999825,-0.105999825,0.052023235,7782565166,6.902879428,0,90,0,0,0.2,0.8,2.3,125.1,138.8,66,9381.6,9381.6,1757398.352,1291.090087,2459357.809,91,88,1668.635765,5,71,141,1,8,16,Eclipse,1,8,16,0,0,0,2
438777551,TOI-3161,TOI-3161.01,7014,-147.2,147.2,1.52356,-0.09,0.09,4.25987,-0.09,0.09,937.758,-41.6215,41.6215,12.9306,201.760571,-53.448129,PC,04/06/2021 13:54,19.17252307,-1.12056,1.12056,2460041.774,-0.000833,0.000833,1.331,-0.00035032,0.00035032,2.22,-0.068,0.068,1.4010338,-2.40E-06,2.40E-06,0.115368973,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:19+00,2024-01-22 11:31:35+00,found in faint-star QLP search,"[11, 38, 64, 65]",0,0,0,0,TRUE,,1.54,,13.45,12.9306,12.346,12.165,12.119,12.031,12.057,11.8,TRUE,266.39,-143.76,312.08,0.98191349,0.838156673,-0.452319544,1.710460882,0.099969839,-0.099969839,0.028302738,4234029322,3.994590786,0,90,0,0,0.2,0.8,2.3,133.7,114.2,61.6,7992,7992,8597229.132,6316.039441,2460042.475,332,333,2481.501921,2,32,63,1,5,11,Eclipse,1,5,11,1,0,1,2
433546897,TOI-3162,TOI-3162.01,6560,-135.4,135.4,2.19704,-0.10154,0.10154,3.88793,-0.09,0.09,677.547,-13.691,13.691,11.6387,190.402872,-65.797305,PC,04/06/2021 13:54,14.60184644,-20.719416,20.719416,2460041.73,-0.003264,0.003264,0.371260092,-0.017417589,0.017417589,3.5874714,-0.2104989,0.2104989,1.5755252,-0.0001569,0.0001569,0.060931116,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:19+00,2024-01-22 16:20:54+00,found in faint-star QLP search; crowded field,"[11, 38, 64, 65]",0,0,0,0,TRUE,,1.36,,12.273,11.6387,10.958,10.719,10.668,10.549,10.578,11.57,TRUE,512.38,-217.52,378.82,1.191901014,1.612127769,-0.684394458,1.302691725,1.848465663,-1.848465663,0.029366486,4393163767,2.874202917,0,90,0,0,0.2,0.8,2.3,169.6,229.4,97.4,12914.89704,12914.89704,12705234.56,9334.026272,2460042.517,402,397,2736.088424,8,111,220,1,4,8,Eclipse,1,4,8,0,0,0,2
425316308,TOI-3163,TOI-3163.01,6782,-136.6,136.6,1.59741,-0.07,0.07,4.19559,-0.09,0.09,572.474,-12.646,12.646,11.8232,191.088792,-55.013313,PC,04/06/2021 13:54,16.10185878,-0.724993,0.724993,2459357.895,-0.000524,0.000524,0.854,-0.00011826,0.00011826,2.67,-0.07,0.07,3.0749168,-4.00E-06,4.00E-06,0.09241212,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:19+00,2022-10-04 21:26:57+00,found in faint-star QLP search,"[11, 37, 38]",0,0,0,0,TRUE,,1.46,,12.054,11.8232,11.278,11.032,10.959,10.77,10.809,10.837,TRUE,409.19,-189.85,353.04,1.110788063,1.28745572,-0.597334902,1.436514092,0.064679654,-0.064679654,0.046958334,7024866772,6.321202307,0,90,0,0,0.2,0.8,2.3,120.6,139.9,64.9,9612,9612,3000914.979,2204.65188,2459359.432,163,162,1907.405114,4,56,111,1,6,11,Eclipse,1,6,11,0,0,0,2
411796826,TOI-3167,TOI-3167.01,6918,-134,134,1.47203,-0.06,0.06,4.28121,-0.08,0.08,688.505,-11.6065,11.6065,12.5526,219.168773,-57.009862,PC,04/06/2021 13:54,19.05235511,-0.901653,0.901653,2459355.199,-0.001783,0.001783,1.408,-0.000823554,0.000823554,2.545,-0.128,0.128,3.0959309,-1.00E-05,1.00E-05,0.118659176,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:19+00,2022-10-04 20:11:06+00,found in faint-star QLP search,"[11, 38]",0,0,0,0,TRUE,,1.51,,13.155,12.5526,11.845,11.623,11.539,11.345,11.395,11.67,TRUE,270.77,-145.19,313.41,0.986098138,0.851937695,-0.456818827,1.699740197,0.080440231,-0.080440231,0.04770286,7136246336,6.968369459,0,90,0,0,0.2,0.8,2.3,104.5,90.2,48.4,9162,9162,2673577.207,1964.169947,2459356.747,150,150,1853.104777,2,23,46,1,5,10,Eclipse,1,5,10,0,0,0,2
410554986,TOI-3168,TOI-3168.01,5340,-136,136,1.35675,-0.08,0.08,4.13685,-0.08,0.08,326.088,-5.789,5.789,11.7627,214.225596,-55.013245,PC,04/06/2021 13:54,15.15717461,-0.874896,0.874896,2459354.568,-0.000956,0.000956,1.049,-0.000371184,0.000371184,2.441,-0.109,0.109,5.1745185,-1.05E-05,1.05E-05,0.102420701,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:19+00,2022-05-26 19:05:14+00,found in faint-star QLP search,"[11, 38]",0,0,0,0,TRUE,,0.92,,12.629,11.7627,10.853,10.496,10.377,10.312,10.342,10.453,TRUE,470.03,-206.54,368.1,1.158172122,1.478879767,-0.649847514,1.35223487,0.078053127,-0.078053127,0.056966231,8522026791,9.028613491,0,90,0,0,0.2,0.8,2.3,143.9,183.7,80.7,8787.6,8787.6,565132.5694,415.1802334,2459357.155,89,88,1256.65403,5,64,129,1,8,15,Eclipse,1,8,15,0,0,0,2
403911354,TOI-3169,TOI-3169.01,6232,-133.5,133.5,1.36786,-0.07,0.07,4.24516,-0.08,0.08,684.827,-14.654,14.654,12.6738,188.458725,-50.597457,PC,04/06/2021 13:54,15.04640701,-0.951002,0.951002,2459325.552,-0.001598,0.001598,1.017,-0.00186375,0.00186375,1.689,-0.298,0.298,4.4814049,-1.20E-05,1.20E-05,0.100846418,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:20+00,2023-01-24 19:19:23+00,found in faint-star QLP search,"[10, 11, 37]",0,0,0,0,TRUE,,1.2,,13.245,12.6738,12.004,11.759,11.683,11.639,11.679,11.751,TRUE,479.2,-208.95,370.31,1.165125559,1.507731814,-0.657430222,1.34235283,0.084842862,-0.084842862,0.056546409,8459222456,8.889284232,0,90,0,0,0.2,0.8,2.3,127.2,164.6,71.8,6080.4,6080.4,1081792.504,794.7495661,2459327.793,105,106,1478.015711,22,324,644,6,41,82,Eclipse,6,41,82,1,0,1,1
400712525,TOI-3170,TOI-3170.01,6898.3,-269.8,269.8,1.541671011,,,,,,694.986,,,12.4163,167.095117,-71.234231,PC,04/06/2021 13:54,11.65045815,,,2459356.724,-0.000971,0.000971,0.48,-0.000298409,0.000298409,1.956,-0.205,0.205,1.8923031,-6.00E-06,6.00E-06,0.069282032,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:20+00,2022-10-04 21:27:59+00,found in faint-star QLP search,"[11, 37, 38]",0,0,0,0,TRUE,"Star Radius, Star Mass, ",1.4868625,,12.866,12.4163,12.02,11.749,11.676,11.624,11.647,11.591,TRUE,663.61,-244.95,388.1,1.221099159,2.087950561,-0.770698889,1.039386045,,,0.034182086,5113567316,4.767714794,0,90,0,0,0.2,0.8,2.3,154,263.4,97.2,7041.6,7041.6,5646496.747,4148.2547,2459357.67,491,495,2233.942269,45,678,1346,3,26,52,Eclipse,3,26,52,0,0,0,1
398466662,TOI-3173,TOI-3173.01,6832,-406,406,1.9,-0.25,0.25,,,,590.194,-10.5265,10.5265,11.569,179.944412,-59.17366,PC,04/06/2021 13:54,14.66908899,-1.85739,1.85739,2459347.157,-0.002448,0.002448,0.501,-0.000192518,0.000192518,4.92,-0.138,0.138,8.7719993,-3.47E-05,3.47E-05,0.070781353,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:20+00,2022-10-04 21:28:19+00,found in faint-star QLP search,"[10, 11, 37, 38]",0,0,0,0,TRUE,"Star Mass, ",1.928312156,,12.072,11.569,10.973,10.721,10.667,10.553,10.585,10.642,TRUE,504.31,-215.48,376.51,1.184632941,1.586736709,-0.6779759,1.308690713,0.165705522,-0.165705522,0.103628074,15502539170,11.72808846,0,90,0,0,0.2,0.8,2.3,75.4,100.9,43.1,17712,17712,897765.687,659.5524442,2459351.543,67,66,1410.649903,12,161,320,3,21,44,Eclipse,3,21,44,0,0,0,1
389999924,TOI-3176,TOI-3176.01,6213,-134.8,134.8,1.18044,-0.0530653,0.0530653,4.37316,-0.08,0.08,546.557,-4.579,4.579,12.6453,160.108553,-62.685964,PC,04/06/2021 13:54,11.38168638,-10.222898,10.222898,2460015.719,-0.005587,0.005587,0.781383139,-0.06023548,0.06023548,5.9420443,-0.4419101,0.4419101,4.7606207,-0.0009677,0.0009677,0.088395879,PC,PC,3,4,3,3,4,4,4,2021-06-04 13:54:21+00,2024-01-18 18:56:01+00,found in faint-star QLP search; offset on  another star TIC 389999912 (16.7 Tmag) in spoc s1-s65 ,"[10, 11, 63, 64]",0,0,0,0,TRUE,,1.2,,13.392,12.6453,11.9,11.625,11.576,11.314,11.384,10.785,TRUE,601.14,-219.89,346.87,1.091375072,1.89139796,-0.691851312,1.015407792,0.91202744,-0.91202744,0.058870286,8806869435,10.72397115,0,90,0,0,0.2,0.8,2.3,116.8,202.3,74,21391.35948,21391.35948,734276.6233,539.4435861,2460018.1,184,185,1341.55517,17,237,470,3,24,48,Eclipse,3,24,48,1,0,1,1
