TIC,Star Name,Planet Name,Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star TESS Mag,Star RA,Star Dec,TFOPWG Disposition,Creation Date,Planet Radius [Re],Planet Radius Error Lower [Re],Planet Radius Error Upper [Re],Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hr],Transit Duration Error Lower [hr],Transit Duration Error Upper [hr],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Rp/Rs,TOI Disposition,EXOFOP Disposition,TFOP Master,TFOP SG1a,TFOP SG1b,TFOP SG2,TFOP SG3,TFOP SG4,TFOP SG5,Alerted,Updated,Public Comment,Sectors,FP_Flag,Known,EB,VS,NASA PC,Assumed Parameters,Star Mass [Ms],Star Metallicity,Star V Mag,Star T Mag,Star J Mag,Star H Mag,Star Ks Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Mass Flag,Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Me],Planet Mass [Mjup],Planet Mass Error Upper [Mjup],Planet Mass Error Lower [Mjup],Planet Radius [Rjup],Planet Radius Error Upper [Rjup],Planet Radius Error Lower [Rjup],Planet Semi-major Axis [au],Planet Semi-major Axis [m],a/Rs,Eccentricity,Inclination,Periastron,Impact Parameter,Planet Albedo,Heat Redistribution Factor,Mean Molecular Weight,Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Transit Duration T14 [s],Eclipse Duration E14 [s],Planet Insolation Flux [W/m2],Planet Insolation Flux [Earth],Eclipse Mid Time,Available Transits,Available Eclipses,Planet Temperature [K],Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
426122503,TOI-5242,TOI-5242.01,5074.0,-123.6,123.6,0.852052,-0.05,0.05,4.50604,-0.08,0.08,331.852,-1.6305,1.6305,12.789,287.658473,35.4957,PC,28/02/2022 23:23,11.93819728,-0.78415,0.78415,2459445.351,-0.001259,0.001259,1.65,-0.0014638,0.0014638,1.87,-0.177,0.177,2.4038486,-1.08e-05,1.08e-05,0.128452326,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:43+00,2022-02-28 13:49:29+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,True,,0.849,,13.489,12.789,11.984,11.6,11.469,11.252,11.298,11.191,True,714.04,-266.32,424.93,1.336979298,2.246621086,-0.837936429,1.065056455,0.069957298,-0.069957298,0.033270486,4977193841.0,8.396464409,0,90,0,0,0.2,0.8,2.3,226.2,380.2,141.8,6732.0,6732.0,532567.306,391.2558405,2459446.553,308,312,1238.189849,16.0,232.0,468.0,2.0,13.0,28.0,Eclipse,2.0,13.0,28.0,1,0,1,2
322504451,TOI-5243,TOI-5243.01,5995.0,-145.8,145.8,1.81013,-0.09,0.09,3.96404,-0.08,0.08,764.006,-10.6045,10.6045,12.5949,309.333017,48.04051,PC,28/02/2022 23:23,17.83550969,-1.08003,1.08003,2459825.687,-0.001534,0.001534,0.816,-0.00134409,0.00134409,1.966,-0.23,0.23,1.6087939,-8.1e-06,8.1e-06,0.090332718,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:43+00,2023-03-17 13:14:27+00,found in faint-star QLP search,"[15, 16, 41, 56]",0,0,0,0,True,,1.1,,13.274,12.5949,11.849,11.599,11.498,11.343,11.424,11.017,True,317.78,-161.37,328.08,1.03225512,0.999847696,-0.507726801,1.591180333,0.096353988,-0.096353988,0.027745667,4150692746.0,3.296012245,0,90,0,0,0.2,0.8,2.3,168.0,162.8,82.7,7077.6,7077.6,6737787.203,4949.982031,2459826.491,609,612,2334.961808,4.0,66.0,132.0,1.0,6.0,11.0,Eclipse,1.0,6.0,11.0,1,0,1,2
352151292,TOI-5244,TOI-5244.01,5929.0,-164.6,164.6,1.53168,-0.08,0.08,4.10116,-0.08,0.08,766.439,-10.007,10.007,12.8105,305.263323,52.910316,PC,28/02/2022 23:23,11.73065279,-0.671855,0.671855,2459827.299,-0.004006,0.004006,0.493,-0.000599153,0.000599153,4.249,-0.356,0.356,5.0821798,-3.74e-05,3.74e-05,0.070213959,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:44+00,2023-03-17 13:13:41+00,found in faint-star QLP search,"[14, 15, 16, 41, 56]",0,0,0,0,True,,1.08,,13.316,12.8105,12.194,11.904,11.835,,,,True,677.5,-251.6,399.91,1.258257575,2.131653389,-0.791622129,1.046540544,0.059938991,-0.059938991,0.059374946,8882365519.0,8.335633204,0,90,0,0,0.2,0.8,2.3,141.3,239.4,88.9,15296.4,15296.4,1007807.781,740.3959575,2459829.84,213,215,1452.102103,80.0,1159.0,2305.0,10.0,73.0,145.0,Eclipse,10.0,73.0,145.0,1,0,1,1
71512186,TOI-525,TOI-525.01,6400.0,-206.0,206.0,1.62231,-0.0737638,0.0737638,4.12637,-0.333564,0.333564,152.042,-0.802,0.802,8.7784,90.169954,-8.468341,PC,28/03/2019 00:07,4.174814537,-0.3455103,0.3455103,2458471.008,-0.004675,0.004675,0.055660272,-0.004760726,0.004760726,6.1932625,-0.4735395,0.4735395,14.8608019,-0.0037224,0.0037224,0.023592429,PC,PC,3,4,3,3,4,4,4,2019-03-28 00:07:14+00,2021-07-28 11:59:13+00,centroid offset; possibly marginal,"[6, 33]",0,0,0,0,True,,1.284,,9.231,8.7784,8.322,8.137,8.048,8.007,8.037,8.013,True,18.54,-9.46,19.4,0.061039226,0.058333364,-0.029764489,0.372452646,0.030824417,-0.030824417,0.128575273,19234587096.0,17.04225343,0,90,0,0,0.2,0.8,2.3,4.3,4.1,2.1,22295.745,22295.745,327379.9742,240.5129371,2458478.438,28,28,1096.229453,10.0,57.0,108.0,88.0,385.0,690.0,Transit,10.0,57.0,108.0,0,0,0,1
278105308,TOI-5250,TOI-5250.01,6815.0,-163.3,163.3,2.19095,-0.13,0.13,3.92412,-0.1,0.1,782.324,-35.9985,35.9985,11.7781,302.751801,23.34472,PC,28/02/2022 23:23,21.83767426,-1.48983,1.48983,2459446.168,-0.002048,0.002048,0.835,-0.00133833,0.00133833,2.222,-0.25,0.25,5.4463931,-3.43e-05,3.43e-05,0.091378334,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:46+00,2022-02-28 13:28:06+00,found in faint-star QLP search,"[14, 41]",0,0,0,0,True,,1.47,,12.335,11.7781,11.21,10.946,10.857,10.687,10.753,10.531,True,205.79,-119.4,284.53,0.895231496,0.64748775,-0.375674413,1.948230154,0.132913959,-0.132913959,0.068896467,10306764731.0,6.761886749,0,90,0,0,0.2,0.8,2.3,80.0,57.8,33.6,7999.2,7999.2,2673944.01,1964.439423,2459448.891,91,88,1853.177062,2.0,26.0,52.0,1.0,8.0,16.0,Eclipse,1.0,8.0,16.0,0,0,0,2
436007113,TOI-5251,TOI-5251.01,6756.0,-287.1,287.1,1.5078,-0.07,0.07,4.23974,-0.09,0.09,668.834,-14.7355,14.7355,12.2492,305.803809,29.872672,PC,28/02/2022 23:23,15.51563025,-0.759025,0.759025,2459445.018,-0.001227,0.001227,0.89,-0.000488809,0.000488809,2.393,-0.176,0.176,2.3205922,-6.1e-06,6.1e-06,0.094339811,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:47+00,2022-02-28 13:28:34+00,found in faint-star QLP search,"[14, 15, 41]",0,0,0,0,True,,1.44,,12.741,12.2492,11.683,11.447,11.383,11.342,11.378,11.971,True,445.84,-200.12,362.35,1.140080598,1.402769516,-0.629647935,1.384214196,0.067715791,-0.067715791,0.03874632,5796367042.0,5.525736051,0,90,0,0,0.2,0.8,2.3,137.2,168.9,75.8,8614.8,8614.8,3867212.507,2841.085929,2459446.179,231,231,2032.261431,6.0,94.0,186.0,1.0,8.0,16.0,Eclipse,1.0,8.0,16.0,0,0,0,2
395385033,TOI-5252,TOI-5252.01,6369.0,-157.4,157.4,1.70462,-0.08,0.08,4.07862,-0.09,0.09,913.714,-15.9665,15.9665,12.899,302.499233,23.40978,PC,28/02/2022 23:23,14.94426355,-1.01718,1.01718,2459437.267,-0.00739,0.00739,0.646,-0.00177405,0.00177405,5.884,-0.956,0.956,8.5394045,-0.0001975,0.0001975,0.080374125,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:47+00,2022-02-28 13:29:00+00,found in faint-star QLP search,"[14, 41]",0,0,0,0,True,,1.27,,13.5,12.899,12.208,11.993,11.917,11.817,11.87,11.516,True,486.63,-210.97,372.57,1.172236315,1.531109208,-0.663785853,1.333240185,0.090746877,-0.090746877,0.088568953,13249726774.0,11.17267947,0,90,0,0,0.2,0.8,2.3,99.4,129.8,56.3,21182.4,21182.4,747056.2458,548.8322622,2459441.537,57,56,1347.341172,22.0,323.0,643.0,8.0,55.0,110.0,Eclipse,8.0,55.0,110.0,1,0,1,1
126225595,TOI-5254,TOI-5254.01,5646.0,-176.1,176.1,2.3528,-0.13,0.13,3.6949,-0.08,0.08,613.744,-13.819,13.819,11.7137,315.261844,26.591654,PC,28/02/2022 23:23,15.00820467,-0.886004,0.886004,2459440.496,-0.002182,0.002182,0.342,-0.000303256,0.000303256,3.542,-0.315,0.315,4.4836616,-2.09e-05,2.09e-05,0.058480766,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:48+00,2022-02-28 13:29:53+00,found in faint-star QLP search,"[15, 41]",0,0,0,0,True,,1.0,,12.461,11.7137,10.932,10.649,10.539,10.51,10.531,10.561,True,481.17,-209.0,370.43,1.165503122,1.513930127,-0.65758754,1.33894464,0.079044118,-0.079044118,0.053233363,7963597816.0,4.86521799,0,90,0,0,0.2,0.8,2.3,143.7,186.6,81.0,12751.2,12751.2,2432451.795,1787.024777,2459442.738,103,104,1809.983951,17.0,232.0,465.0,2.0,12.0,24.0,Eclipse,2.0,12.0,24.0,0,0,0,2
158325942,TOI-5255,TOI-5255.01,5873.97,-108.7,108.7,1.44555,-0.06,0.06,4.14331,-0.07,0.07,678.578,-8.173,8.173,12.6023,287.007826,45.396659,PC,28/02/2022 23:23,13.81797515,-0.614722,0.614722,2459441.514,-0.000943,0.000943,0.768,-0.000194614,0.000194614,3.005,-0.129,0.129,2.612273,-6.3e-06,6.3e-06,0.087635609,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:48+00,2022-02-28 13:30:12+00,found in faint-star QLP search,"[14, 26, 40, 41]",0,0,0,0,True,,1.06,0.16179,13.092,12.6023,11.972,11.682,11.602,11.459,11.514,11.321,True,570.46,-232.1,392.67,1.235477987,1.794867885,-0.730268268,1.232759292,0.054841918,-0.054841918,0.037862535,5664154653.0,5.63222481,0,90,0,0,0.2,0.8,2.3,175.4,254.8,103.6,10818.0,10818.0,2126611.505,1562.336182,2459442.82,404,405,1750.155897,19.0,275.0,547.0,2.0,16.0,32.0,Eclipse,2.0,16.0,32.0,1,0,1,2
185226925,TOI-5257,TOI-5257.01,5990.0,-139.8,139.8,2.93272,-0.17,0.17,3.54492,-0.09,0.09,1021.21,-29.701,29.701,12.1624,301.240411,46.707217,APC,28/02/2022 23:23,14.51893933,-4.17196,4.17196,2459790.753,-0.006754,0.006754,0.206,-0.0162116,0.0162116,5.69,-0.851,0.851,3.1979646,-3.31e-05,3.31e-05,0.045387223,PC,APC,3,4,3,3,4,4,4,2022-02-28 23:23:49+00,2022-11-30 18:34:53+00,found in faint-star QLP search,"[14, 15, 41, 54]",0,0,0,0,True,,1.1,,12.831,12.1624,11.435,11.11,11.051,10.968,11.015,11.453,True,516.89,-218.36,378.97,1.192372966,1.626317816,-0.687037393,1.295295235,0.372197981,-0.372197981,0.043866276,6562301443.0,3.216351997,0,90,0,0,0.2,0.8,2.3,154.4,210.5,88.9,20484.0,20484.0,7052086.746,5180.8853,2459792.352,313,313,2361.728871,33.0,457.0,905.0,2.0,17.0,35.0,Eclipse,2.0,17.0,35.0,0,0,0,2
375419034,TOI-5259,TOI-5259.01,6071.0,-122.0,122.0,1.05519,,,4.44449,,,487.68,-5.202,5.202,13.0157,294.065225,21.794676,PC,28/02/2022 23:23,13.5158536,,,2459441.713,-0.001368,0.001368,1.379,-0.00130235,0.00130235,2.078,-0.208,0.208,3.0321361,-1.47e-05,1.47e-05,0.117430831,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:50+00,2022-02-28 13:41:28+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,True,,1.13,,13.797,13.0157,12.19,11.821,11.719,11.698,11.873,11.86,True,594.84,-238.22,398.93,1.25517415,1.871575944,-0.749523941,1.205805767,,,0.042718213,6390553686.0,8.705341598,0,90,0,0,0.2,0.8,2.3,162.5,242.2,97.0,7480.8,7480.8,1015821.623,746.2834055,2459443.229,163,163,1454.964263,12.0,176.0,350.0,2.0,15.0,30.0,Eclipse,2.0,15.0,30.0,1,0,1,2
402828941,TOI-5261,TOI-5261.01,5686.0,-123.6,123.6,1.04024,-0.05,0.05,4.40898,-0.08,0.08,377.054,-7.651,7.651,12.1444,305.458545,19.435847,PC,28/02/2022 23:23,11.2210541,-0.649425,0.649425,2459442.968,-0.001452,0.001452,0.978,-0.000705147,0.000705147,2.029,-0.178,0.178,4.1509756,-1.07e-05,1.07e-05,0.098893883,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:51+00,2022-02-28 13:42:28+00,found in faint-star QLP search,"[14, 41]",0,0,0,0,True,,1.012,,12.68,12.1444,11.525,11.234,11.156,11.11,11.168,11.362,True,565.11,-206.34,324.36,1.020550691,1.778034903,-0.649218244,1.001077116,0.057937917,-0.057937917,0.05076534,7594386763.0,10.49390572,0,90,0,0,0.2,0.8,2.3,128.0,223.1,81.5,7304.4,7304.4,537830.1697,395.1222554,2459445.044,108,109,1241.147162,20.0,290.0,578.0,4.0,31.0,66.0,Eclipse,4.0,31.0,66.0,1,0,1,1
275527293,TOI-5263,TOI-5263.01,5950.0,-127.0,127.0,1.55951,,,4.08952,,,836.02,-13.276,13.276,13.1549,304.702586,41.970517,PC,28/02/2022 23:23,21.69764601,,,2459442.19,-0.001571,0.001571,1.627,-0.00132605,0.00132605,2.201,-0.144,0.144,3.1501356,-9.1e-06,9.1e-06,0.12755391,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:52+00,2022-02-28 13:43:37+00,found in faint-star QLP search,"[14, 15, 41]",0,0,0,0,True,,1.09,,13.817,13.1549,12.293,11.942,11.931,11.777,11.787,9.084,True,208.89,-120.45,285.81,0.899258827,0.657241441,-0.378978082,1.93573765,,,0.043292235,6476426238.0,5.969325435,0,90,0,0,0.2,0.8,2.3,117.7,86.1,49.6,7923.6,7923.6,1993193.115,1464.319042,2459443.765,257,261,1722.024554,2.0,25.0,51.0,1.0,8.0,16.0,Eclipse,1.0,8.0,16.0,1,0,1,2
435719275,TOI-5264,TOI-5264.01,6812.0,-192.4,192.4,1.92321,-0.09,0.09,4.03733,-0.09,0.09,673.959,-13.267,13.267,11.9275,297.552063,27.481047,PC,28/02/2022 23:23,21.59784004,-0.988097,0.988097,2459439.859,-0.001642,0.001642,1.06,-0.000351354,0.000351354,5.435,-0.205,0.205,4.4274169,-1.8e-05,1.8e-05,0.102956301,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:52+00,2022-02-28 13:37:33+00,found in faint-star QLP search,"[14, 41]",0,0,0,0,True,,1.47,,12.216,11.9275,11.259,10.99,10.964,10.925,10.989,11.133,True,209.99,-121.22,286.93,0.902782741,0.660702428,-0.381400773,1.926833542,0.088152261,-0.088152261,0.060010229,8977402460.0,6.709682706,0,90,0,0,0.2,0.8,2.3,86.4,63.3,36.5,19566.0,19566.0,2710934.341,1991.614735,2459442.073,124,125,1859.553381,1.0,7.0,13.0,1.0,2.0,4.0,Eclipse,1.0,2.0,4.0,0,0,0,2
359321688,TOI-5269,TOI-5269.01,8524.0,-186.4,186.4,2.25447,-0.09,0.09,4.05832,-0.07,0.07,656.146,-16.4055,16.4055,11.4416,291.219573,22.12466,PC,28/02/2022 23:23,10.13910453,-0.713606,0.713606,2459446.349,-0.003303,0.003303,0.17,-0.000614981,0.000614981,1.994,-0.406,0.406,2.7340756,-4.28e-05,4.28e-05,0.041231056,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:54+00,2022-02-28 13:35:28+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,True,,2.12,,11.93,11.4416,10.77,10.584,10.465,10.34,10.344,9.882,True,362.1,-129.14,200.58,0.631095257,1.13929401,-0.40631988,0.904551874,0.063663773,-0.063663773,0.049161804,7354501243.0,4.689070494,0,90,0,0,0.2,0.8,2.3,55.6,100.3,35.8,7178.4,7178.4,13611834.24,10000.06869,2459447.716,185,183,2783.460498,22.0,307.0,617.0,5.0,44.0,87.0,Eclipse,5.0,44.0,87.0,0,0,0,1
424112727,TOI-5270,TOI-5270.01,7529.0,-181.4,181.4,2.22259,-0.09,0.09,3.9849,-0.08,0.08,1229.65,-28.655,28.655,12.7655,300.066897,22.162093,PC,28/02/2022 23:23,18.33530124,-0.903504,0.903504,2459446.036,-0.003758,0.003758,0.572,-0.000679412,0.000679412,2.562,-0.235,0.235,1.0513177,-0.0002454,0.0002454,0.075630682,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:55+00,2022-02-28 13:35:02+00,found in faint-star QLP search,[41],0,0,0,0,True,,1.74,,13.297,12.7655,12.157,12.015,11.932,11.851,11.891,11.372,True,297.08,-154.49,321.86,1.012684811,0.934718212,-0.4860799,1.635768825,0.080605367,-0.080605367,0.024341865,3641491215.0,2.355037936,0,90,0,0,0.2,0.8,2.3,139.9,129.2,67.2,9223.2,9223.2,32841748.47,24127.51545,2459446.561,462,462,3469.152135,4.0,55.0,110.0,1.0,7.0,14.0,Eclipse,1.0,7.0,14.0,0,0,0,2
296461391,TOI-5271,TOI-5271.01,6358.0,,,1.4061,,,,,,295.41,,,10.7988,306.984801,48.318598,PC,28/02/2022 23:23,4.898317968,,,2459827.011,-0.003915,0.003915,0.102,-0.000139521,0.000139521,3.486,-0.446,0.446,4.3108587,-3.4e-05,3.4e-05,0.031937439,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:55+00,2023-03-17 12:52:19+00,found in faint-star QLP search,"[14, 16, 41, 56]",0,0,0,0,True,"Star Mass, ",1.34874163,,11.309,10.7988,10.144,9.871,9.795,9.732,9.8,9.773,True,27.82,-12.89,24.06,0.075701226,0.087531509,-0.040556476,0.43699941,,,0.057274449,8568135574.0,8.758870758,0,90,0,0,0.2,0.8,2.3,7.7,9.0,4.2,12549.6,12549.6,1207167.872,886.8578206,2459829.166,230,230,1519.082871,6.0,80.0,158.0,26.0,202.0,412.0,Transit,6.0,80.0,158.0,0,0,0,1
278668358,TOI-5272,TOI-5272.01,5930.0,-178.1,178.1,1.56448,-0.08,0.08,4.08275,-0.08,0.08,612.204,-7.8475,7.8475,12.4603,307.952689,48.232153,PC,28/02/2022 23:23,10.12446368,-2.51141,2.51141,2459822.946,-0.004309,0.004309,0.352,-0.0206105,0.0206105,4.396,-0.31,0.31,5.0135727,-3.53e-05,3.53e-05,0.059329588,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:56+00,2022-12-07 16:42:16+00,found in faint-star QLP search,"[15, 16, 41, 55]",0,0,0,0,True,,1.08,,13.142,12.4603,11.781,11.45,11.334,11.242,11.303,10.661,True,359.14,-128.17,199.02,0.626186948,1.129980809,-0.403267919,0.903245703,0.224053378,-0.224053378,0.058828433,8800608311.0,8.085756774,0,90,0,0,0.2,0.8,2.3,70.6,127.5,45.5,15825.6,15825.6,1071782.509,787.3956239,2459825.452,197,198,1474.617416,27.0,390.0,775.0,9.0,64.0,127.0,Eclipse,9.0,64.0,127.0,1,0,1,1
282935857,TOI-5276,TOI-5276.01,5766.0,-133.5,133.5,2.69648,-0.16,0.16,3.58931,-0.08,0.08,749.716,-21.0715,21.0715,11.7163,313.175021,25.502871,APC,28/02/2022 23:23,14.43897631,-1.02318,1.02318,2459444.189,-0.002229,0.002229,0.241,-0.000498762,0.000498762,2.303,-0.426,0.426,2.3612205,-1.41e-05,1.41e-05,0.049091751,PC,APC,3,4,3,3,4,4,4,2022-02-28 23:23:58+00,2022-02-28 13:18:53+00,found in faint-star QLP search,"[15, 41]",0,0,0,0,True,,1.03,,12.229,11.7163,10.896,10.663,10.571,10.404,10.433,10.425,True,522.02,-219.71,380.29,1.196526151,1.642458601,-0.691284968,1.2881614,0.091282162,-0.091282162,0.035058898,5244736544.0,2.795789507,0,90,0,0,0.2,0.8,2.3,179.1,245.8,103.4,8290.8,8290.8,8012988.725,5886.821446,2459445.37,198,199,2438.413785,34.0,495.0,986.0,2.0,15.0,30.0,Eclipse,2.0,15.0,30.0,0,0,0,2
250330564,TOI-5285,TOI-5285.01,4076.0,-121.0,121.0,0.755672,-0.07,0.07,4.48622,-0.12,0.12,187.506,-0.9,0.9,12.9354,340.969106,-1.83855,PC,28/02/2022 23:25,11.0831503,-1.06479,1.06479,2459469.314,-0.002216,0.002216,1.808,-0.0025012,0.0025012,2.188,-0.217,0.217,4.3852176,-0.0016486,0.0016486,0.134461891,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:25:37+00,2022-02-28 14:34:30+00,found in faint-star QLP search,[42],0,0,0,0,True,,0.638,,13.131,12.9354,11.71,11.091,10.911,,,,True,535.81,-194.37,305.47,0.961116104,1.685846793,-0.611556412,0.988774142,0.094994364,-0.094994364,0.045158905,6755676042.0,12.85030636,0,90,0,0,0.2,0.8,2.3,161.0,282.5,102.5,7876.8,7876.8,94597.52365,69.49700668,2459471.507,76,77,804.011826,8.0,121.0,248.0,4.0,35.0,69.0,Eclipse,4.0,35.0,69.0,1,0,1,1
909930,TOI-5287,TOI-5287.01,6058.0,-176.0,176.0,1.71326,-0.12,0.12,4.0235,-0.1,0.1,357.584,-8.8605,8.8605,10.7217,328.038687,-8.419663,APC,28/02/2022 23:25,15.59044726,-1.01501,1.01501,2459468.059,-0.000974,0.000974,0.696,-0.000135734,0.000135734,3.829,-0.148,0.148,4.1976789,-0.0004518,0.0004518,0.083426614,PC,APC,3,4,3,3,4,4,4,2022-02-28 23:25:38+00,2022-02-28 14:36:00+00,found in faint-star QLP search,[42],0,0,0,0,True,,1.13,,11.224,10.7217,10.079,9.749,9.647,9.529,9.555,9.46,True,440.41,-198.57,361.21,1.136493757,1.385684825,-0.62477109,1.390888934,0.090553283,-0.090553283,0.053060612,7937754641.0,6.659665128,0,90,0,0,0.2,0.8,2.3,132.0,160.9,72.5,13784.4,13784.4,1720912.446,1264.285355,2459470.158,78,85,1659.923507,2.0,31.0,60.0,1.0,2.0,5.0,Eclipse,1.0,2.0,5.0,0,0,0,2
857186,TOI-5288,TOI-5288.01,4780.0,-124.6,124.6,0.819373,-0.06,0.06,4.49816,-0.09,0.09,215.501,-1.9615,1.9615,12.2037,327.719173,-8.635946,PC,28/02/2022 23:25,12.1002282,-0.817706,0.817706,2459465.892,-0.000677,0.000677,1.833,-0.000918044,0.000918044,2.565,-0.134,0.134,3.8123614,-0.000504,0.000504,0.13538833,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:25:39+00,2022-02-28 14:36:30+00,found in faint-star QLP search,[42],0,0,0,0,True,,0.771,,13.191,12.2037,11.344,10.889,10.774,10.678,10.742,10.713,True,714.97,-268.16,430.15,1.353403255,2.249547193,-0.843725716,1.07951191,0.072950968,-0.072950968,0.043818509,6555155616.0,11.49951049,0,90,0,0,0.2,0.8,2.3,209.4,348.1,130.6,9234.0,9234.0,223580.4037,164.2555557,2459467.798,89,91,996.7201127,7.0,93.0,188.0,1.0,10.0,20.0,Eclipse,1.0,10.0,20.0,1,0,1,2
176279915,TOI-5289,TOI-5289.01,5244.0,-125.6,125.6,0.941116,-0.05,0.05,4.44309,-0.09,0.09,258.455,-4.5265,4.5265,11.8884,0.760104,-7.786416,PC,28/02/2022 23:25,5.294374457,-0.367884,0.367884,2459469.615,-0.003287,0.003287,0.266,-0.000520773,0.000520773,2.669,-0.38,0.38,3.4411264,-5.87e-05,5.87e-05,0.051575188,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:25:39+00,2022-02-28 14:37:01+00,found in faint-star QLP search,"[29, 42]",0,0,0,0,True,,0.896,,12.581,11.8884,11.17,10.741,10.656,10.615,10.678,10.739,True,33.67,-14.88,26.7,0.084007595,0.105937667,-0.046817716,0.472333264,0.032820469,-0.032820469,0.043004816,6433428871.0,9.826013204,0,90,0,0,0.2,0.8,2.3,12.2,15.3,6.7,9608.4,9608.4,443713.3907,325.9784325,2459471.336,95,98,1182.929912,4.0,60.0,121.0,25.0,208.0,409.0,Transit,4.0,60.0,121.0,0,0,0,1
250983039,TOI-5291,TOI-5291.01,5603.0,-128.2,128.2,1.21035,-0.06,0.06,4.26788,-0.08,0.08,236.736,-2.443,2.443,10.8921,338.733227,-11.363238,PC,28/02/2022 23:25,6.45417303,-0.470327,0.470327,2459467.596,-0.002016,0.002016,0.239,-0.000672504,0.000672504,1.35,-0.229,0.229,2.3007511,-0.0004842,0.0004842,0.048887626,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:25:40+00,2022-02-28 14:39:16+00,found in faint-star QLP search,[42],0,0,0,0,True,,0.99,,11.579,10.8921,10.239,9.925,9.809,9.781,9.797,9.723,True,53.1,-21.05,34.81,0.109524508,0.167071284,-0.066230707,0.57580374,0.041959837,-0.041959837,0.033994435,5085495082.0,6.03948992,0,90,0,0,0.2,0.8,2.3,17.0,25.9,10.2,4860.0,4860.0,1530946.144,1124.724732,2459468.747,145,146,1612.150173,3.0,40.0,81.0,6.0,52.0,108.0,Transit,3.0,40.0,81.0,0,0,0,1
422486295,TOI-5294,TOI-5294.01,5462.73,,,0.917349239,,,,,,321.346,,,11.861,351.467705,4.454898,PC,28/02/2022 23:25,8.820148428,,,2459470.435,-0.001466,0.001466,0.777,-0.000588352,0.000588352,2.294,-0.223,0.223,5.6707432,-0.0007223,0.0007223,0.088147603,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:25:42+00,2022-02-28 14:43:24+00,found in faint-star QLP search; possible odd-even likely due to detrending issues; only 4 transits and one is at the start of an orbit; no stellar radius,[42],0,0,0,0,True,"Star Radius, Star Mass, ",0.8583098,0.341,12.9532,12.189,10.851,10.506,10.367,10.272,10.331,10.389,True,186.87,-66.39,103.08,0.32432595,0.587958773,-0.2088863,0.78688229,,,0.059150888,8848846879.0,13.86532238,0,90,0,0,0.2,0.8,2.3,40.9,74.2,26.4,8258.4,8258.4,262440.6918,192.8046508,2459473.27,58,57,1037.360607,6.0,92.0,185.0,14.0,114.0,234.0,Transit,6.0,92.0,185.0,1,0,1,1
