Star Name,Planet Name,FGS1_Signal,FGS2_Signal,Ch0_E1,Ch0_T1,Ch1_E1,Ch1_T1,Ch0_E2,Ch0_T2,Ch1_E2,Ch1_T2,Ch0_E3,Ch0_T3,Ch1_E3,Ch1_T3,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s]
328160441 b,328160441 b,192435.318927465,312174.54829545855,23.740112601852083,2.84620959615244,7.609561615808599,4.854800549927677,297.7751714709404,40.869217188861455,59.271051647794465,46.02682711065173,592.0994606343396,79.89735238034656,116.63675566254695,91.48557335542415,2.84620959615244,40.869217188861455,79.89735238034656,7.609561615808599,59.271051647794465,116.63675566254695,Transit,3.0,41.0,80.0,0,0,0,1.0701200000000002,-0.128155,0.128155,5843.125,-5653.0,5878.733,1.865816,-1.857394,2.008693,294.2189593334869,-21.162359174256704,21.162359174256704,3.94563,-0.383181,0.383181,1810.0,0.0,9.678,9.378,10.834,10.5944,0.0,10.205,,,,,,,,,28.3356943268,-4.83962645872,7.456007921076362,0.0,0.0,0.6794671291381543,0.0,0.0,43.72226754031759,0.0,0.0,0.137570801765425,0.0,0.0,1.0,4.84917237745579,,,1554.0824390726043,8579998696.139247,0.0573912956263494,0.3,2.3,18592.90180284868,0.4799423510259958,1.0,85.83727649633659,0.0,0.0,0.004459712559331,0.0,0.0,0.0,0.0,0.0,0.0,8486.670589275192,,,1.0,8489.09517546392,18592.90180284868
326094163 b,326094163 b,7396.70860967747,24532.088330214276,694493.8120423063,23.85893046515066,6721.7085646258865,55.674891810503375,19289404.559833135,420.03169070462525,58278.5163308924,521.2760841197866,39302420.051419735,835.442972968306,116326.46012669356,1032.2964779909794,23.85893046515066,420.03169070462525,835.442972968306,6721.7085646258865,58278.5163308924,116326.46012669356,Transit,24.0,420.0,835.0,1,0,1,0.59,-0.103,0.103,3772.6666666666665,-3666.0,3884.0,0.5729103666666667,-0.5718057,0.6418329,156.6118292098056,-38.83445130934841,38.83445130934841,4.73649,-0.338413,0.338413,3120.0,0.0,11.698,10.928,14.739,13.8353,0.0,12.95,,,,,,,,,15.5584313744,-27.3453660499,3.2739701323021184,0.0,0.0,0.2983573931555377,0.0,0.0,10.834209443946156,0.0,0.0,0.0340895146465998,0.0,0.0,1.0,7.168222964094718,,,573.9681750306903,9129696083.1703,0.0610682012252194,0.1,2.3,8491.70129853152,0.3660653810523593,1.0,89.08455499405152,0.0,0.0,0.0107269862355126,0.0,0.0,0.0,0.0,0.0,0.0,8490.283204460517,,,1.0,8493.867315942563,8491.70129853152
326210415 b,326210415 b,47753.62294789896,145948.4215926902,4727.5712998120825,12.778300396318267,481.7989176362611,20.688000730637736,78876.17061069589,214.7537507643225,4168.829758601284,208.038097513956,156815.53547927944,426.0559542293208,8127.329276924959,415.0664783970463,12.778300396318267,208.038097513956,415.0664783970463,481.7989176362611,4168.829758601284,8127.329276924959,Transit,13.0,208.0,415.0,0,0,0,0.573,-0.101,0.101,3909.1613333333335,-3947.0,4299.0,0.531,,,62.14865534902326,-28.52552030501669,28.52552030501669,4.74639,-0.342607,0.342607,3125.0,0.0,9.902,9.026,13.034,,0.0,11.117,,,,,,,,,17.555825,-24.570532,1.4305311829901737,0.0,0.0,0.1303645229910943,0.0,0.0,2.68378745562684,0.0,0.0,0.0084444566306656,0.0,0.0,1.0,1.289132377631964,,,957.2565270486556,2880588336.82885,0.0192681494102264,0.3,2.3,4578.60417525885,0.2023653478811474,1.0,88.51330127651745,0.0,0.0,0.005540378611083,0.0,0.0,0.0,0.0,0.0,0.0,8485.23209424084,,,1.0,8485.876660429656,4578.60417525885
388637626 b,388637626 b,301302.6193922175,495907.77095191245,70732.7287603589,8.884205235701872,1147.4360867378177,13.271427958780095,1292293.4303016088,107.54070044769261,7500.308331599012,114.8648919020266,2653993.4370550183,208.89291286328034,15000.981095505575,226.94583711587637,8.884205235701872,107.54070044769261,208.89291286328034,1147.4360867378177,7500.308331599012,15000.981095505575,Transit,9.0,108.0,209.0,0,0,0,1.02218,-0.118946,0.118946,5731.333333333333,-5589.31,5886.473,1.263001533333333,-0.8575666,0.9511778,153.9626897579612,-35.09748647174764,35.09748647174764,4.48127,-0.279607,0.279607,282.0,0.0,9.819,9.436,10.947,10.7649,0.0,10.363,,,,,,,,,2.04395324825,82.8659400008,3.9719151121642287,0.0,0.0,0.3619612246942298,0.0,0.0,15.258262727248702,0.0,0.0,0.0480096654410586,0.0,0.0,1.0,30.1968604107924,,,686.9179576059012,28601027387.038425,0.1913112199801901,0.3,2.3,24222.869393235396,0.395998958581289,1.0,89.30313001785255,0.0,0.0,0.077930516668224,0.0,0.0,0.0,0.0,0.0,0.0,8507.020143056288,,,1.0,8522.118573261685,24222.869393235396
369827677 b,369827677 b,421255.04767301644,693335.001687417,1481.0760185097924,20.013311697206834,228.48701349401892,28.243158201720586,15412.944861916681,222.59659421233854,1519.5869630634809,231.56922911008303,30916.008621086083,430.7994407741326,2999.9480222645666,455.7754755070969,20.013311697206834,222.59659421233854,430.7994407741326,228.48701349401892,1519.5869630634809,2999.9480222645666,Transit,20.0,223.0,431.0,0,0,0,1.04835,-0.124587,0.124587,5696.206000000001,-5320.1,5801.907,1.9665073333333332,-1.651834,1.964574,202.7384361084681,-30.657871246473608,30.657871246473608,3.85202,-0.482904,0.482904,184.0,0.0,8.888,8.501,10.222,9.93101,0.0,9.487,,,,,,,,,3.96309625166,57.904500974,3.3457846406113747,0.0,0.0,0.3049018601555558,0.0,0.0,11.289418981146484,0.0,0.0,0.0355218177847243,0.0,0.0,1.0,9.406778762031855,,,1251.3857423859397,13254419128.65191,0.088658321930782,0.3,2.3,22633.791511744832,0.5607202282221321,1.0,86.68297701984409,0.0,0.0,0.0768581005712655,0.0,0.0,0.0,0.0,0.0,0.0,8487.170869737398,,,1.0,8491.874259118415,22633.791511744832
369906986 b,369906986 b,1360191.9245161875,2147386.902006653,735.5742733837691,3.2318774386441085,65.77846730533001,4.434385249443318,8782.473604404007,37.37888935338092,475.85458318205156,37.17055402858934,16919.792707855653,72.51331715428054,927.306730884887,73.24399042122316,3.2318774386441085,37.17055402858934,72.51331715428054,65.77846730533001,475.85458318205156,927.306730884887,Transit,3.0,37.0,73.0,0,0,0,1.1232,-0.147807,0.147807,5985.256666666667,-5736.2,6047.267,1.150953,-1.068878,1.187949,72.72430666711149,-24.53459892000067,24.53459892000067,4.36058,-0.258754,0.258754,172.0,0.0,7.68,7.346,8.801,8.57864,0.0,8.197000000000001,,,,,,,,,20.5363261468,56.4576169325,3.4148791463808013,0.0,0.0,0.3111984529128761,0.0,0.0,11.727387279403732,0.0,0.0,0.0368998718822966,0.0,0.0,1.0,7.42478055351449,,,1076.04377868298,11583489950.16255,0.0774815381281776,0.3,2.3,7222.480390723436,0.8906420624077984,1.0,86.47125141818863,0.0,0.0,0.1603349351023891,0.0,0.0,0.0,0.0,0.0,0.0,8487.983640403487,,,1.0,8491.696030680245,7222.480390723436
351778687 b,351778687 b,365707.1543016287,555340.1246764284,181.97793858976556,10.462732339053545,70.08716311538123,16.856660930822855,2325.602389820892,152.55397301827907,567.5193086653906,161.92090238571708,4597.358624546137,298.30966230077814,1125.0907618319693,321.994017566772,10.462732339053545,152.55397301827907,298.30966230077814,70.08716311538123,567.5193086653906,1125.0907618319693,Transit,10.0,153.0,298.0,0,0,0,1.20476,-0.189788,0.189788,6273.277666666666,-6006.435,6523.43,1.6315336666666669,-1.452148,1.712889,216.46033230831804,-36.48383444364615,36.48383444364615,4.06745,-0.344541,0.344541,258.0,0.0,9.133,8.852,10.032,9.91999,0.0,9.587,,,,,,,,,13.7782393863,69.3139804841,3.4255670574064903,0.0,0.0,0.3121724438605763,0.0,0.0,11.795134579304344,0.0,0.0,0.0371130367268733,0.0,0.0,1.0,3.2237801446413847,,,1752.7086323083652,6798948797.024446,0.0454779183747454,0.3,2.3,11148.08679070305,0.6886490160701719,1.0,83.40009304499033,0.0,0.0,0.1889561796758729,0.0,0.0,0.0,0.0,0.0,0.0,8486.84432462044,,,1.0,8488.456214692762,11148.08679070305
389908811 b,389908811 b,276854.5883944379,442544.6576405564,1770.8762592225323,4.012854122594229,132.6428286345715,6.7210986173142295,27382.975307786437,60.39496031681763,1102.488905954832,65.78443432102677,53250.97456918434,118.2725887126707,2198.830742106455,130.96284124771228,4.012854122594229,60.39496031681763,118.2725887126707,132.6428286345715,1102.488905954832,2198.830742106455,Transit,4.0,60.0,118.0,0,0,0,1.1228,-0.147618,0.147618,5854.076666666667,-5334.5,5879.025,0.9113392,-0.7920718,0.962028,123.9457365822044,-34.807425683584604,34.807425683584604,4.56979,-0.303493,0.303493,238.0,0.0,9.468,9.071,10.852,10.523,0.0,10.074,,,,,,,,,23.4989327249,62.7681418309,3.437618345532228,0.0,0.0,0.3132706795695358,0.0,0.0,11.871523896999884,0.0,0.0,0.0373533934209079,0.0,0.0,1.0,6.4639432763155,,,980.8545452358644,10559997261.94647,0.0706354331902773,0.3,2.3,9754.879352641025,0.4851524130175247,1.0,88.3312910216605,0.0,0.0,0.0706182873741262,0.0,0.0,0.0,0.0,0.0,0.0,8488.749664319213,,,1.0,8491.98163595737,9754.879352641025
372789306 b,372789306 b,113346.48025655597,183776.123733449,1007.441425157322,11.238240242631374,198.8660322123415,22.531814451270336,14050.859719235787,180.67100866432332,1507.1194568210751,221.83479099508867,28310.769541011407,354.465114376052,2939.5053793020634,442.002418111546,11.238240242631374,180.67100866432332,354.465114376052,198.8660322123415,1507.1194568210751,2939.5053793020634,Transit,11.0,181.0,354.0,0,0,0,1.0495,-0.124704,0.124704,5761.468333333333,-5353.06,6048.26,1.068727,-0.8805699,1.12414,219.73334289864184,-28.51290443370255,28.51290443370255,4.38056,-0.371749,0.371749,250.0,0.0,10.322,9.919,11.693,11.4353,0.0,10.961,,,,,,,,,26.0270682964,65.4263729959,3.276220821725897,0.0,0.0,0.2985624988230134,0.0,0.0,10.84847585494166,0.0,0.0,0.0341344034803538,0.0,0.0,1.0,3.967818170619267,,,1243.96453572298,7457500687.798216,0.0498829477444696,0.3,2.3,10767.88674689535,0.2828590457945277,1.0,88.38442968670519,0.0,0.0,0.0795497741349861,0.0,0.0,0.0,0.0,0.0,0.0,8484.661081095692,,,1.0,8486.644990181001,10767.88674689535
372718147 b,372718147 b,79670.36922301656,116674.65559250265,279.8775158778943,14.94555284248858,109.56206258609129,35.361646452676595,3824.2003970397172,244.63036341950558,853.1912496811248,338.2456285220467,7653.82382735433,479.5774349161137,1680.5816890325038,672.671563701437,14.94555284248858,244.63036341950558,479.5774349161137,109.56206258609129,853.1912496811248,1680.5816890325038,Transit,15.0,245.0,480.0,0,0,0,1.46856,-0.343664,0.343664,6594.047666666666,-5673.5,6997.57,1.7186596666666665,-1.223877,1.861787,529.1033273763726,-36.88589517621309,36.88589517621309,4.10141,-0.559716,0.559716,237.0,0.0,10.889,10.626,11.817,11.8287,0.0,11.429,,,,,,,,,25.8167431789,62.4209458054,5.739454730604869,0.0,0.0,0.5230373773609821,0.0,0.0,28.06865851803401,0.0,0.0,0.0883171910799257,0.0,0.0,1.0,5.218699463487637,,,1558.1170153006306,10013134957.038942,0.066977491351431,0.3,2.3,17551.38356745838,0.1340610161748597,1.0,89.08300783446249,0.0,0.0,0.0239475548084127,0.0,0.0,0.0,0.0,0.0,0.0,8486.099395976868,,,1.0,8488.70874570861,17551.38356745838
306183402 b,306183402 b,48190.61673940461,153314.28227542006,13625790.629586339,6.872829793966701,27473.587766076034,10.158141093241259,441155863.2472269,111.0476534016242,224414.86248395217,99.26038898485687,866692723.7134267,219.62253129683305,494590.01721923257,197.73373936946496,6.872829793966701,99.26038898485687,197.73373936946496,27473.587766076034,224414.86248395217,494590.01721923257,Transit,7.0,99.0,198.0,0,0,0,0.5115000000000001,-0.061,0.061,3800.073333333333,-3892.56,4177.356,0.4685,,,51.906493681463566,-24.334016621034056,24.334016621034056,4.83058,-0.25998,0.25998,177.0,0.0,9.635,8.792,12.983,11.884,0.0,10.896,,,,,,,,,13.2051717295,53.2953218866,2.2038437920072225,0.0,0.0,0.2008366179696759,0.0,0.0,5.575874838134993,0.0,0.0,0.0175443227256808,0.0,0.0,1.0,14.787899458251031,,,420.57702723799207,14107525760.02459,0.09436472080284,0.1,2.3,8886.100464761397,0.4396693427899032,1.0,89.41814180605947,0.0,0.0,0.0759436571450009,0.0,0.0,0.0,0.0,0.0,0.0,8487.197024026886,,,1.0,8494.59097375601,8886.100464761397
331807913 b,331807913 b,9115.01726610463,63902.00994491344,314342.78889603954,0.49716616145397047,979.7297647408277,0.6634722266939473,6900593.653340993,9.789083372816624,9133.324311871382,6.795351187422963,13722587.959682235,19.158146882560278,19717.161708884494,13.52521357402964,1.0,6.795351187422963,13.52521357402964,979.7297647408277,9133.324311871382,19717.161708884494,Transit,1.0,7.0,14.0,1,0,1,0.168,-0.017,0.017,3138.0,-65.0,65.0,0.205,-0.016,0.016,23.85011109955512,,,5.04023,-0.186027,0.186027,-1.0,0.0,10.99,10.102,16.33,,0.0,12.736,,,,,,,,,6.510781,39.789879,3.2458238998078426,0.0,0.0,0.2957924227328427,0.0,0.0,10.655799345913072,0.0,0.0,0.0335281526310815,0.0,0.0,1.0,4.925296463105253,,,399.0029179159485,4676877465.265733,0.0312834613061253,0.1,2.3,3525.048486713036,0.7632765387123088,1.0,88.66665129054218,0.0,0.0,0.0206266853050506,0.0,0.0,0.0,0.0,0.0,0.0,8486.712985123973,,,1.0,8489.175633355526,3525.048486713036
332375314 b,332375314 b,74696.02521292085,237638.94867820927,9165.858928383133,1.2468148828329175,126.34497267343279,1.7681323047450714,230236.3851199887,20.347501523378018,1013.4223184983437,17.554245292476377,459134.5159324432,40.247107018172464,2018.9350343105928,34.986822696720914,1.2468148828329175,17.554245292476377,34.986822696720914,126.34497267343279,1013.4223184983437,2018.9350343105928,Transit,1.0,18.0,35.0,0,0,0,0.422,,,3768.11,-3798.063,4174.117,0.404,,,35.95224085226221,-19.42168876735226,19.42168876735226,4.850971652402592,,,173.0,0.0,10.423,9.619,,,0.0,11.761,,,,,,,,,19.7784788709,56.4062074303,2.46597874735566,0.0,0.0,0.2247250160833475,0.0,0.0,6.769712340995589,0.0,0.0,0.0213006965755667,0.0,0.0,1.0,3.3272607305460853,,,657.468741101396,4894706848.731394,0.032740514038337,0.1,2.3,5165.695988344847,0.385931615926971,1.0,88.73052154994545,0.0,0.0,0.0308433880042505,0.0,0.0,0.0,0.0,0.0,0.0,8486.775464722421,,,1.0,8488.439095087693,5165.695988344847
336728841 b,336728841 b,35127.58120519033,61571.721764613394,6895.406759111439,4.269879324980815,179.20783755859384,11.103950957475414,146822.29181063586,69.90296287801594,1385.542069865445,105.36166172054445,283720.1433900995,137.07293565566883,2770.38255548294,209.36409374690362,4.269879324980815,69.90296287801594,137.07293565566883,179.20783755859384,1385.542069865445,2770.38255548294,Transit,4.0,70.0,137.0,0,0,0,0.916429619177,-0.114782,0.114782,5250.323333333334,-4998.06,5326.0,1.2426953333333333,-1.667699,1.893725,383.8948763889237,-18.202361294326845,18.202361294326845,4.43665,-2.00392,2.00392,1881.0,0.0,11.139,10.689,12.698,12.3785,0.0,11.851,,,,,,,,,6.7144273086,17.4300401377,11.695842771070437,0.0,0.0,1.0658439200482006,0.0,0.0,93.13685501980363,0.0,0.0,0.2930523172698985,0.0,0.0,1.0,24.11075497359426,,,685.1789587338917,23735855637.514896,0.1587682651338789,0.3,2.3,18260.775808691185,0.7797714841522599,1.0,88.3729149264351,0.0,0.0,0.0547413029509724,0.0,0.0,0.0,0.0,0.0,0.0,8498.772211516742,,,1.0,8510.827589003538,18260.775808691185
