Star Name,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star Rotational Velocity [km/s],Star Rotational Velocity Error Lower [km/s],Star Rotational Velocity Error Upper [km/s],Star Rotation Period [days],Star Rotation Period Error Lower [days],Star Rotation Period Error Upper [days],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star Parallax [mas],Star Parallax Error Lower [mas],Star Parallax Error Upper [mas],HD ID,HIP ID,TIC ID,Gaia ID,Star B Mag,Star V Mag,Star H Mag,Star I Mag,Star J Mag,Star Ks Mag,Star u Mag,Star g Mag,Star r Mag,Star i Mag,Star z Mag,Star TESS Mag,Star Kepler Mag,Star Gaia Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Star W4 Mag,Star RA,Star Dec,Proper Motion [mas/yr],Total Proper Motion Error Lower [mas/yr],Total Proper Motion Error Upper [mas/yr],RA Proper Motion [mas/yr],RA Proper Motion Error Lower [mas/yr],RA Proper Motion Error Upper [mas/yr],Dec Proper Motion [mas/yr],Dec Proper Motion Error Lower [mas/yr],Dec Proper Motion Error Upper [mas/yr],Planet Name,Planet Radius [Rjup],Planet Radius Error Lower [Rjup],Planet Radius Error Upper [Rjup],Planet Radius [Re],Rp/Rs,Rp/Rs Error Lower,Rp/Rs Error Upper,Msin(i) [Mjup],Msin(i) Error Lower [Mjup],Msin(i) Error Upper [Mjup],Planet Mass [Mjup],Planet Mass Error Lower [Mjup],Planet Mass Error Upper [Mjup],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Mass Flag,Radial Velocity Amplitude [m/s],Radial Velocity Amplitude Error Lower [m/s],Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Planet Density [g/cm3],Planet Density Error Lower [g/cm3],Planet Density Error Upper [g/cm3],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Transit Temperature [K],Planet Eclipse Temperature [K],Planet Insolation Flux [W/m2],Planet Insolation Flux Error Upper [W/m2],Planet Insolation Flux Error Lower [W/m2],Planet Insolation Flux [Earth],Planet Insolation Flux Error Upper [Earth],Planet Insolation Flux Error Lower [Earth],Planet Semi-major Axis [au],Planet Semi-major Axis Error Lower [au],Planet Semi-major Axis Error Upper [au],Planet Semi-major Axis [m],a/Rs,a/Rs Error Lower,a/Rs Error Upper,Inclination,Inclination Error Lower,Inclination Error Upper,Eccentricity,Eccentricity Error Lower,Eccentricity Error Upper,Periastron,Periastron Error Lower,Periastron Error Upper,Projected Obliquity,Projected Obliquity Error Lower,Projected Obliquity Error Upper,True Obliquity,True Obliquity Error Lower,True Obliquity Error Upper,Transit,Transit Impact Parameter,Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hrs],Transit Duration Error Lower [hrs],Transit Duration Error Upper [hrs],Transit Duration T14 [s],Transit Duration T12 [s],Transit Duration T23 [s],Eclipse,Eclipse Impact Parameter,Eclipse Depth [%],Eclipse Depth Error Lower [%],Eclipse Depth Error Upper [%],Eclipse Duration E14 [s],Eclipse Duration E12 [s],Eclipse Duration E23 [s],Eclipse Mid Time,Transit Flag,RV Flag,Survey,Discovery Year,Publication,Publication Date,Controversial Flag,Solution Type,Number of Transmission Spectra,Number of Emission Spectra,TTV Flag,Eclipse Flag,Publication Year,Publication Month,No. Desired Parameters,Prime Source,Inferred Parameters,ExoClock Orbital Parameters,ExoClock Priority,ExoClock Ephemeris,Uniform Stellar Parameters,Calculated Parameters,Planet Albedo,Mean Molecular Weight,Heat Redistribution Factor,Assumed Parameters,Replaced Values,Available Transits,Available Eclipses,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
TOI-1136,1.022,-0.027,0.027,5770.0,-50.0,50.0,0.968,-0.036,0.036,4.47,-0.04,0.04,0.07,-0.06,0.06,[Fe/H],0.7,-0.15,0.15,,6.7,-0.6,0.6,,,,84.5362,-0.1577,0.1583,11.8003,-0.0219459,0.0219459,,,TIC 142276270,Gaia DR2 1677343097418015488,10.159,9.534,8.088,,8.363,8.034,,,,,,8.9361,,9.36789,7.954,7.986,7.961,8.041,192.1848981,64.8552755,10.2137503,-0.0344021,0.0344021,0.93678,-0.0392013,0.0392013,-10.1707,-0.0343585,0.0343585,TOI-1136d,0.412794,-0.00642342,0.00686949,4.626999991847102,0.04379,-0.00066,0.00071,,,,0.03870013,-0.02202446,0.02139519,12.300000652906771,6.79999914649032,-6.999999027908151,False,3.338835064596207,,,,,,,,,12.51937,0.00037,0.00037,841.6410009428516,847.6736598061395,835.7818425759162,113761.3,6182.67,7022.97,83.57586457657877,4.542159685602012,5.1594943943623655,0.1057888292523671,,,15825783599.99999,23.5,-0.51,0.59,89.41,-0.28,0.28,0.016,-0.01,0.013,118.0,-44.0,36.0,5.0,-5.0,5.0,,,,True,0.2385535907322542,2458686.0177497417,-5.717872114468577e-05,5.717872114468577e-05,0.1920378894742158,,,4.12,-0.1,0.011,14684.342643794467,652.0101310102408,13380.322381773987,True,0.2453903448604904,,,,15080.839606927158,671.8620588159984,13737.115489295162,2458692.2175617265,1.0,0.0,Transiting Exoplanet Survey Satellite (TESS),2022.0,<a refstr=DAI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221009283D/abstract target=ref>Dai et al. 2022</a>,2022-10,0.0,Published Confirmed,0.0,0.0,True,False,2022,10,12,True,,False,high,True,False," Planet Semi-major Axis, Transit Depth, Radial Velocity Amplitude, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, ","Planet Mass [Mjup], Transit Mid Time, ",66.0,66.0,1.0,4.0,8.0,38.0,165.0,315.0,Transit,1.0,4.0,8.0,0,0,0,2
TOI-1136,1.022,-0.027,0.027,5770.0,-50.0,50.0,0.968,-0.036,0.036,4.47,-0.04,0.04,0.07,-0.06,0.06,[Fe/H],0.7,-0.15,0.15,,6.7,-0.6,0.6,,,,84.5362,-0.1577,0.1583,11.8003,-0.0219459,0.0219459,,,TIC 142276270,Gaia DR2 1677343097418015488,10.159,9.534,8.088,,8.363,8.034,,,,,,8.9361,,9.36789,7.954,7.986,7.961,8.041,192.1848981,64.8552755,10.2137503,-0.0344021,0.0344021,0.93678,-0.0392013,0.0392013,-10.1707,-0.0343585,0.0343585,TOI-1136e,0.23543622,-0.00785085,0.00642342,2.63900005334504,0.02497,-0.0008,0.00066,,,,0.01909836,-0.00317782,0.00342952,6.0700013273714735,1.0899988769845692,-1.0100014670446895,False,1.4410163738463857,,,,,,,,,18.7992,0.0017,0.0017,735.046757560405,716.8186251811745,755.1693867952229,65551.84,3944.56,4652.59,48.1583078128112,2.897910030688727,3.418071275296121,0.1386959076283162,,,20748612455.999992,30.81,-0.67,0.77,89.31,-0.18,0.26,0.057,-0.013,0.01,-66.0,-11.0,8.0,,,,,,,True,0.3901386970091868,2458697.7801505765,-0.0002140158034749,0.0002140158034749,0.0624693122846487,,,4.45,-0.19,0.15,16755.30106921677,479.5687693941154,15796.16353042854,True,0.3515190283775557,,,,15335.698368431673,424.9932774164335,14485.711813598806,2458707.457567198,1.0,0.0,Transiting Exoplanet Survey Satellite (TESS),2022.0,<a refstr=DAI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221009283D/abstract target=ref>Dai et al. 2022</a>,2022-10,0.0,Published Confirmed,0.0,0.0,True,False,2022,10,12,True,,False,high,True,False," Planet Semi-major Axis, Transit Depth, Radial Velocity Amplitude, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, ","Planet Mass [Mjup], Transit Mid Time, ",43.0,44.0,6.0,33.0,63.0,710.0,3177.0,5763.0,Transit,6.0,33.0,63.0,0,0,0,1
TOI-1136,1.022,-0.027,0.027,5770.0,-50.0,50.0,0.968,-0.036,0.036,4.47,-0.04,0.04,0.07,-0.06,0.06,[Fe/H],0.7,-0.15,0.15,,6.7,-0.6,0.6,,,,84.5362,-0.1577,0.1583,11.8003,-0.0219459,0.0219459,,,TIC 142276270,Gaia DR2 1677343097418015488,10.159,9.534,8.088,,8.363,8.034,,,,,,8.9361,,9.36789,7.954,7.986,7.961,8.041,192.1848981,64.8552755,10.2137503,-0.0344021,0.0344021,0.93678,-0.0392013,0.0392013,-10.1707,-0.0343585,0.0343585,TOI-1136f,0.34615101,-0.00981356,0.00981356,3.880000001084962,0.03671,-0.00098,0.00099,,,,0.03051961,-0.0116415,0.01227077,9.699999016190905,3.8999992767897376,-3.6999993953719073,False,2.055359969196465,,,,,,,,,26.3162,0.0017,0.0017,657.0407456876445,659.6173979866794,654.5489435475411,42677.76,2003.44,2336.42,31.3536386292327,1.4718470176351797,1.716474069072788,0.1735837130200544,,,25967753856.000004,38.56,-0.83,0.96,89.38,-0.17,0.22,0.012,-0.0097,0.019,140.0,-88.0,89.0,,,,,,,True,0.4139977759565573,2458699.3933494603,-8.423937632271757e-05,8.423937632271757e-05,0.1350365638464579,,,4.96,-0.3,0.24,17704.551756422814,751.471518336294,16201.608719750226,True,0.4204341258071561,,,,17926.25270651858,765.6418711516744,16394.96896421523,2458712.397440738,1.0,0.0,Transiting Exoplanet Survey Satellite (TESS),2022.0,<a refstr=DAI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221009283D/abstract target=ref>Dai et al. 2022</a>,2022-10,0.0,Published Confirmed,0.0,0.0,True,False,2022,10,12,True,,False,high,True,False," Planet Semi-major Axis, Transit Depth, Radial Velocity Amplitude, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, ","Planet Mass [Mjup], Transit Mid Time, ",31.0,30.0,2.0,10.0,18.0,424.0,1846.0,3115.0,Transit,2.0,10.0,18.0,0,0,0,2
TOI-1173,0.911,-0.03,0.028,5350.0,-34.0,34.0,0.934,-0.011,0.011,4.45,-0.02,0.02,0.139,-0.065,0.065,[Fe/H],8.7,-1.9,2.0,G9,2.0,,,,,,132.353,-0.458,0.461,7.52671,-0.0260286,0.0260286,,,TIC 232967440,Gaia DR2 1686171213716517504,11.727,11.038,9.228,,9.564,9.134,,,,,,10.2938,,10.8041,9.096,9.157,9.108,9.145001,197.6830975,70.7680117,109.041186,-0.0456721,0.0456721,57.6509,-0.0548863,0.0548863,-92.5546,-0.0415505,0.0415505,TOI-1173b,0.8198783,-0.01605855,0.01605855,9.190000066414765,0.09,-0.0013,0.0015,,,,0.08621004,-0.0053488,0.0053488,27.399999645663176,1.7000005811935968,-1.7000005811935968,False,9.67,-0.46,0.47,,,,0.195,-0.017,0.018,7.06466,-0.00029,0.00028,945.1647763390044,945.4148716506704,945.4148716521142,180384.92,7183.79,5806.21,132.5215661703672,5.277642398483322,4.265589621981969,0.0696,-0.0014,0.0014,10412011800.72,16.02,-0.26,0.25,87.228,-0.091,0.087,0.023,-0.016,0.025,0.0,,,,,,,,,True,0.7743438719535959,2458702.8444,-0.0023,0.0023,0.8137217381444641,,,2.586,-0.039,0.041,9315.86109895287,1756.2107126784956,5803.439673595878,True,0.7743438719512312,,,,9315.861099067892,1756.1982965607597,5803.464505946373,2458706.4801634303,1.0,1.0,Transiting Exoplanet Survey Satellite (TESS),2024.0,<a refstr=GALARZA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168...91G/abstract target=ref>Galarza et al. 2024</a>,2024-08,0.0,Published Confirmed,0.0,0.0,False,False,2024,8,12,True,,False,,,False," Transit Depth, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Periastron, ",,135.0,135.0,1.0,1.0,2.0,3.0,18.0,34.0,Transit,1.0,1.0,2.0,0,0,0,3
TOI-1180,0.7795,-0.0268,0.0237,4804.0,-53.0,53.0,0.7425,-0.0216,0.0238,4.587,-0.035,0.024,0.067,-0.092,0.083,[Fe/H],5.0,-3.6,6.3,,,,,,,,72.0238,-0.1321,0.1326,13.8554,-0.0253204,0.0253204,,,TIC 158002130,Gaia DR2 1722026764638625280,12.11,11.017,8.716,,9.237001,8.594,,,,,,10.112,,10.7445,8.535,8.605,8.518,8.619,214.5557741,82.1937642,106.4725797,-0.0442968,0.0442968,84.4077,-0.0449779,0.0449779,-64.898,-0.0431201,0.0431201,TOI-1180b,0.27086979,-0.01159354,0.01671638,3.036174256703407,0.03748996,-0.00117517,0.0019761,,,,0.03146352,-0.0169903,0.01667566,10.000000427459684,5.299998446714555,-5.399999976565503,False,3.6,-1.9,1.9,,,,1.93,-1.25,1.07,9.686753,-1.2e-05,1.2e-05,697.0719374327624,697.0719374327624,697.0719374327624,53173.91,5173.23,4402.54,39.06473907354423,3.800564602404284,3.2343695688513674,0.082,-0.002,0.002,12267025397.4,23.74765894274061,,,88.80668810056599,,,0.0,,,90.0,,,,,,,,,True,0.4945620000000009,2458691.0488,-0.00085,0.00085,0.1405397293293031,,,2.7607843,-0.0493239,0.0795176,10235.99834871099,484.46453263283456,9267.06928344532,True,0.4945620000000009,,,,10235.99834871099,484.46453263283456,9267.06928344532,2458695.8921765,1.0,1.0,Transiting Exoplanet Survey Satellite (TESS),2024.0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,2024-06,0.0,Published Confirmed,0.0,0.0,False,False,2024,6,9,True,,False,,,False," a/Rs, Inclination, Transit Depth, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, ",,121.0,122.0,4.0,33.0,65.0,278.0,1597.0,2923.0,Transit,4.0,33.0,65.0,0,0,0,1
TOI-1181,1.19,-0.18,0.18,5990.0,-95.0,95.0,1.75,-0.09,0.09,3.9,-0.15,0.15,0.05,-0.1,0.1,[Fe/H],2.59,-0.51,0.43,F9 IV,10.2,-1.5,1.5,8.7,-1.4,1.4,302.819,-3.462,3.542,3.274,-0.0379024,0.0379024,,,TIC 229510866,Gaia DR2 2241587416546520320,11.142,10.582,9.327,,9.547,9.22,,,,,,10.079,,10.4776,9.214,9.244,9.236,8.701,297.2158166,64.3543506,5.6792221,-0.0837072,0.0837072,-5.67612,-0.0837243,0.0837243,0.187683,-0.0662849,0.0662849,TOI-1181b,1.3,-0.08,0.08,14.571674950220284,0.0764,-0.0004,0.0004,,,,1.18,-0.14,0.14,375.0375197817162,44.49597692325448,-44.49597692325448,False,165.6,-11.4,11.4,,,,,,,2.103195,1.2e-05,1.2e-05,2069.211164881133,2069.211164881133,2069.211164881133,4197072.32,295934.78,316822.33,3083.420704883183,217.4114140466013,232.75665931134884,0.034099551191005,,,5101220249.999997,4.19,-0.08,0.06,87.0,-1.3,1.3,0.0,,,0.0,,,,,,,,,True,0.2192876566579352,2458684.4058,0.0017,0.0017,0.5827489422605092,,,4.057,-0.013,0.014,14726.3792918484,1113.4081605978215,12499.562970652756,True,0.2192876566579352,,,,14726.3792918484,1113.4081605978215,12499.562970652756,2458685.4573975,1.0,1.0,Transiting Exoplanet Survey Satellite (TESS),2022.0,<a refstr=KAB_AACUTE_TH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220501860K/abstract target=ref>Kab&aacute;th et al. 2022</a>,2022-05,0.0,Published Confirmed,0.0,0.0,False,False,2022,5,11,True,,False,low,True,False," Planet Semi-major Axis, Transit Depth, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ",,592.0,593.0,2.0,23.0,45.0,1.0,1.0,2.0,Eclipse,1.0,1.0,2.0,0,0,0,3
TOI-1184,0.7271,-0.025,0.0239,4617.0,-48.0,47.0,0.6972,-0.0219,0.0211,4.612,-0.029,0.021,0.017,-0.094,0.085,[Fe/H],5.3,-3.9,6.6,,,,,,,,58.5946,-0.0778,0.078,17.0375,-0.0225158,0.0225158,,,TIC 233087860,Gaia DR2 2158781336134901760,12.027,10.988,8.439,,8.981,8.317,,,,,,9.9469,,10.622,8.248,8.311,8.233,8.386,272.2045196,60.6787845,152.568019,-0.0444995,0.0444995,64.8873,-0.0420877,0.0420877,138.082,-0.0450147,0.0450147,TOI-1184b,0.21498325,-0.01288306,0.00907747,2.409743106724573,0.03168869,-0.00161821,0.00093321,,,,0.02139519,-0.00723661,0.00723661,6.79999914649032,2.3000002254470893,-2.3000002254470893,False,3.0,-1.0,1.0,,,,2.63,-1.24,0.98,5.748432,-3.9e-06,3.9e-06,785.5572625904879,785.5572625904878,785.5572625904878,87688.18,5833.4,5371.39,64.42098900633749,4.285565024494398,3.946144806959743,0.056,-0.001,0.001,8377480759.2,17.271659090003826,,,87.70877022566995,,,0.0,,,90.0,,,,,,,,,True,0.6905010000000005,2458684.35945,-0.00047,0.00047,0.1004073205764502,,,1.8813082,-0.0345439,0.0333588,7024.357898940656,402.02830154244566,6220.301295855765,True,0.6905010000000005,,,,7024.357898940656,402.02830154244566,6220.301295855765,2458687.233666,1.0,1.0,Transiting Exoplanet Survey Satellite (TESS),2024.0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,2024-06,0.0,Published Confirmed,0.0,0.0,False,False,2024,6,9,True,,False,,,False," a/Rs, Inclination, Transit Depth, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, ",,216.0,217.0,5.0,43.0,85.0,222.0,1294.0,2536.0,Transit,5.0,43.0,85.0,0,0,0,1
TOI-1194,1.007,-0.048,0.05,5446.0,-48.0,51.0,0.963,-0.051,0.056,4.473,-0.042,0.043,0.29,-0.078,0.078,[Fe/H],4.9,-2.1,2.3,,2.4,-0.5,0.5,,,,149.667,-0.649,0.655,6.65269,-0.0288943,0.0288943,,,TIC 147950620,Gaia DR2 1074139748425931008,11.818,11.302,9.42,,9.791,9.34,,,,,,10.4782,,10.9887,9.302,9.368,9.284,8.667,167.8214811,69.9647749,80.9695016,-0.0446249,0.0446249,79.4861,-0.0446297,0.0446297,15.4279,-0.0444985,0.0444985,TOI-1194b,0.767,-0.041,0.045,8.597288220629968,0.08196,-0.00047,0.00047,,,,0.456,-0.051,0.055,144.9297534071717,17.480562362707115,-16.209248736328416,False,69.4,-7.3,7.9,,,,1.25,-0.21,0.26,2.310644,-1e-06,1e-06,1392.2971097542595,1447.0521265065622,1343.706133679677,849353.33,95821.15,87397.02,623.9858272166915,70.39595588281814,64.20708543165863,0.03428,-0.00055,0.00055,5128215007.596,7.65,-0.37,0.39,83.98,-0.5,0.5,0.076,-0.043,0.032,76.7,-39.5,49.7,,,,,,,True,0.7427307913339586,2459632.28801,-0.00015,0.00015,0.6717,-0.0078,0.0078,1.684,-0.058,0.063,6110.94822899219,962.1234751051808,4186.7012787818285,True,0.8613728544563928,,,,5898.0973816116975,1519.9914677850195,2858.1144460416585,2459633.469119983,1.0,1.0,Transiting Exoplanet Survey Satellite (TESS),2023.0,<a refstr=WANG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv231012458W/abstract target=ref>Wang et al. 2023</a>,2023-10,0.0,Published Confirmed,0.0,0.0,False,False,2023,10,14,True,,False,,,False, ,0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, ","Star Age [Gyr], ",297.0,304.0,3.0,33.0,65.0,1.0,9.0,16.0,Eclipse,1.0,9.0,16.0,0,0,0,2
TOI-1199,1.23,-0.07,0.07,5710.0,-40.0,40.0,1.45,-0.03,0.03,4.19,-0.03,0.03,0.44,-0.04,0.04,[Fe/H],4.2,-0.2,0.2,,3.4,-0.4,0.4,23.0,-5.0,5.0,248.427,-1.767,1.792,3.9966,-0.0286187,0.0286187,,,TIC 99869022,Gaia DR2 861975270310252416,11.74,11.093,9.542,,9.83,9.466,14.6326,11.4744,10.9195,10.77,11.305,10.4221,,10.8853,9.41,9.464,9.398,8.677,166.8806581,61.3525723,33.5911969,-0.045268,0.045268,-4.01904,-0.037757,0.037757,-33.3499,-0.0453679,0.0453679,TOI-1199b,0.938,-0.025,0.025,10.51402392562048,0.0663,-0.0012,0.0012,,,,0.239,-0.02,0.02,75.96098917612727,6.356568131893496,-6.356568131893496,False,27.5,-2.1,2.1,,,,0.358,-0.041,0.041,3.671463,-3e-06,3e-06,1484.5341236528625,1503.770484177849,1466.3996548553175,1071603.34,61560.28,58524.85,787.2639959603969,45.22586876711386,42.99586008567576,0.04988,-0.00091,0.00091,7461941790.516,7.397106155066839,,,83.23667497914286,,,0.03,-0.029,0.029,57.0,-97.0,97.0,,,,,,,True,0.8489999999996263,2459420.5376,-0.0004,0.0004,0.4419168476763805,,,,,,8656.359951389151,1723.422250078166,5209.515451232819,True,0.892824508490433,,,,8226.626968003831,2186.8842358777547,3852.858496248322,2459422.411531861,1.0,1.0,Transiting Exoplanet Survey Satellite (TESS),2024.0,<a refstr=SERRANO_BELL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240207861S/abstract target=ref>Serrano Bell et al. 2024</a>,2024-02,0.0,Published Confirmed,0.0,0.0,False,False,2024,2,11,True,,False,,,False," a/Rs, Inclination, Transit Depth, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, ",,149.0,151.0,1.0,11.0,21.0,2.0,12.0,22.0,Transit,1.0,11.0,21.0,0,0,0,2
TOI-1201,0.512,-0.02,0.02,3476.0,-51.0,51.0,0.508,-0.016,0.016,4.8,-0.04,0.04,0.05,-0.16,0.16,[Fe/H],,,,M2.0 V,2.0,,,21.0,-2.0,2.0,37.8871,-0.0516,0.0516,26.3653,-0.035657,0.035657,,,TIC 29960110,Gaia DR2 5157183324996790272,13.764,12.26,8.876,,9.528,8.646,,,,,,10.9473,,12.0966,7.721,7.693,7.918,7.709,42.2476999,-14.5372835,170.555862,-0.0594127,0.0594127,164.059,-0.0591532,0.0591532,46.6256,-0.0625358,0.0625358,TOI-1201b,0.21545224,-0.00802928,0.00811849,2.4150000065975763,0.04383,-0.0011,0.00096,,,,0.01975909,-0.00276879,0.00264294,6.2800000904607725,0.8400014089253297,-0.8800001138952696,False,4.65,-0.64,0.6,,,,2.45,-0.42,0.48,2.4919726,2.4e-06,2.4e-06,702.8320237713942,702.8320237713942,702.8320237713942,55592.77,4711.87,4061.12,40.84177850426191,3.4616219138006,2.9835419879100846,0.0287,-0.0012,0.0012,4293458889.09,12.23,-0.36,0.36,88.11,-0.4,0.42,0.0,,,90.0,,,,,,,,,True,0.4033544613861711,2458822.84776,0.00037,0.00037,0.1899527080756574,,,1.747,-0.091,0.096,5403.563751224023,269.3795347960113,4864.804681632,True,0.4033544613861713,,,,5403.563751224023,269.3795347960113,4864.804681632,2458824.0937462994,1.0,1.0,Transiting Exoplanet Survey Satellite (TESS),2021.0,<a refstr=KOSSAKOWSKI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...656A.124K/abstract target=ref>Kossakowski et al. 2021</a>,2021-12,0.0,Published Confirmed,0.0,0.0,False,False,2021,12,11,True,,False,high,True,False," Transit Depth, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, ",,163.0,164.0,2.0,22.0,44.0,88.0,559.0,1052.0,Transit,2.0,22.0,44.0,0,0,0,1
TOI-122,0.312,-0.007,0.007,3403.0,-100.0,100.0,0.334,-0.01,0.01,4.88,-0.05,0.05,,,,,2.0,,,M3 V,7.2,,,72.0,-22.0,22.0,62.118,-0.2151,0.2165,16.0698,-0.0555096,0.0555096,,,TIC 231702397,Gaia DR2 6411096106487783296,17.061,15.526,11.02,,11.531,10.771,,,,,,13.084,,14.3357,10.64,10.455,10.259,9.185,332.9482355,-58.946085,273.291901,-0.0794574,0.0794574,138.138,-0.0892065,0.0892065,-235.81,-0.0758235,0.0758235,TOI-122b,0.24266215,-0.01605852,0.01605852,2.719995363478152,0.075,-0.003,0.003,,,,0.034326698852672,-0.0125224804247144,0.0197905532340336,10.91,6.29,-3.98,True,,,,8.820081376010494,5.085088162704491,3.21759155605149,,,,5.07803,1.5e-05,1.5e-05,479.3433214735237,479.3433214735237,479.3433214735237,11990.46,2271.97,2170.79,8.808910070216186,1.6691252389173614,1.594792350862652,0.0392,-0.0007,0.0007,5864236531.44,25.2,-1.5,1.5,88.4,-0.4,0.6,0.0,,,0.0,,,,,,,,,True,0.7036252958339327,2458425.60256,0.00063,0.00063,0.56,,,,,,4506.628065139365,588.6995325795037,3329.228999980358,True,0.7036252958339327,,,,4506.628065139365,588.6995325795037,3329.228999980358,2458428.141575,1.0,0.0,Transiting Exoplanet Survey Satellite (TESS),2020.0,<a refstr=WAALKES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...13W/abstract target=ref>Waalkes et al. 2021</a>,2021-01,0.0,Published Confirmed,0.0,0.0,False,False,2021,1,10,True,,False,high,True,False, ,0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, Planet Mass, ",,99.0,100.0,9.0,125.0,249.0,2397.0,19214.0,33093.0,Transit,9.0,125.0,249.0,1,0,1,1
